ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US033,"As a plugin developer, I want to upgrade the code of a dataset type used by a dataset instance created by that plugin when I deploy a new version of the plugin and update the pipeline to use that version.","User Story:
As a plugin developer, I want to enhance the code of a specific dataset type utilized by instances created through my plugin when I deploy a new version, ensuring that the associated pipeline is updated to leverage the latest features and improvements.

Acceptance Criteria:
- The dataset type code must be successfully upgraded with each new plugin version deployment.
- The pipeline must be updated to reference the new version of the plugin within 24 hours of deployment.
- Ensure that all existing dataset instances are compatible with the updated dataset type without any loss of functionality.

Test Outline:
- Verify that the dataset type code reflects the changes made in the new plugin version after deployment.
- Check the pipeline configuration to confirm it points to the latest plugin version within the specified timeframe.
- Test existing dataset instances to ensure they function correctly with the upgraded dataset type.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",3,4,1.0,3,4,1.0,3,4,1.0,2,5,3.0,3,5,2.0,2,5,3.0,3,4,1.0,—
US034,"As a pipeline developer, I want to upgrade a dataset instance to a newer version of the code after the pipeline was created.","User Story:
As a pipeline developer, I want to seamlessly upgrade a dataset instance to the latest version of the code after the pipeline has been established, ensuring that the dataset benefits from the latest features and improvements.

Acceptance Criteria:
- The upgrade process must be completed without any downtime, maintaining continuous access to the dataset.
- The upgraded dataset instance should reflect the new code version within 10 minutes of initiating the upgrade.
- All existing functionalities of the dataset must remain intact and operational post-upgrade, with no critical errors reported.

Test Outline:
- Monitor the upgrade process to confirm that there is no interruption in access to the dataset during the transition.
- Track the time taken for the upgrade to ensure it completes within the specified 10-minute window.
- Conduct a series of tests on the upgraded dataset to verify that all functionalities are working as expected without any issues.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",4,4,0.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US035,"As a dataset developer, I want to have the option of implementing an upgrade step for when a dataset instance is upgraded to a new version of the dataset type.","User Story:
As a dataset developer, I want the capability to implement an upgrade procedure when transitioning a dataset instance to a new version of its dataset type, ensuring a seamless migration and maintaining data integrity.

Acceptance Criteria:
- Provide a clear mechanism to define and execute upgrade steps during the dataset version transition.
- Ensure that the upgrade process can be completed without data loss, with a success rate of 100% for all instances.
- Document the upgrade steps and their expected outcomes for at least 90% of dataset types.

Test Outline:
- Test the upgrade procedure on multiple dataset instances to confirm that the defined steps execute correctly and data remains intact.
- Monitor the success rate of the upgrade process across various dataset types to ensure it meets the 100% success criterion.
- Review the documentation for clarity and completeness, ensuring it covers at least 90% of the dataset types.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US036,"As a dataset developer, I want to have a way to reject an upgrade of a dataset instance to a newer version of it type if the upgrade is not compatible.","User Story:
As a dataset developer, I want to implement a mechanism that allows me to reject the upgrade of a dataset instance to a newer version if it is determined to be incompatible, ensuring data integrity and system stability.

Acceptance Criteria:
- The system must automatically assess compatibility and provide a rejection notification if the upgrade fails compatibility checks.
- A detailed error message must be generated, outlining the specific reasons for the incompatibility.
- The rejection process should be completed within 2 seconds to minimize disruption during the upgrade attempt.

Test Outline:
- Test the upgrade process with various dataset instances to confirm that incompatible upgrades are correctly identified and rejected.
- Verify that the error messages generated during the rejection process accurately reflect the reasons for incompatibility.
- Measure the time taken for the rejection process to ensure it meets the 2-second requirement.","it (ISO 29148)
that (ISO 29148)",4,4,0.0,3,4,1.0,3,4,1.0,2,5,3.0,3,5,2.0,2,5,3.0,3,4,1.0,—
US037,"As a dataset developer, I want to have the option of implementing a migration procedure that can be run after an upgrade of a dataset instance to a new version of it type.","User Story:
As a dataset developer, I want to implement a migration procedure that can be executed post-upgrade of a dataset instance to a new version of its type, ensuring seamless transitions and data integrity.

Acceptance Criteria:
- The migration procedure must be configurable and able to run automatically after a dataset instance upgrade.
- Documented success criteria must be established, ensuring that at least 95% of dataset instances migrate without errors.
- The migration process should complete within a maximum of 10 minutes for datasets of up to 1 million records.

Test Outline:
- Verify that the migration procedure can be triggered automatically after an upgrade and check for successful execution logs.
- Monitor the migration process to ensure that at least 95% of instances complete without any errors.
- Measure the time taken for the migration process to confirm it does not exceed the 10-minute threshold for datasets of the specified size.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,4,1.0,2,5,3.0,3,5,2.0,2,5,3.0,3,4,1.0,—
US038,"As a developer, I want to take a dataset offline, so that I can perform a long-running maintenance or migration procedure.","User Story:
As a developer, I want to temporarily take a dataset offline so that I can execute extensive maintenance or migration tasks without impacting system performance or user access.

Acceptance Criteria:
- Successfully initiate the offline process for the dataset, ensuring no active connections remain within 2 minutes.
- Complete the maintenance or migration procedure within a maximum timeframe of 4 hours.
- Confirm that the dataset is restored and fully operational, with all data integrity checks passed, within 30 minutes after the maintenance is completed.

Test Outline:
- Monitor the system to verify that all connections to the dataset are terminated within the specified time frame.
- Track the duration of the maintenance or migration process to ensure it does not exceed the 4-hour limit.
- Conduct data integrity checks post-restoration to confirm that the dataset is functioning correctly and all data is intact.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US039,"As a dataset developer, I want to implement custom administrative operations such as ""compaction"" or ""rebalance"" that are no common to all dataset types.","User Story:
As a dataset developer, I want to create and execute specialized administrative operations, such as ""compaction"" and ""rebalance,"" that cater to the unique requirements of different dataset types, ensuring optimal performance and resource utilization.

Acceptance Criteria:
- Implement the ""compaction"" operation that reduces storage usage by at least 30% for applicable dataset types.
- Develop the ""rebalance"" operation to evenly distribute data across nodes, achieving a maximum variance of 10% in data distribution.
- Ensure that both operations can be executed without downtime, maintaining system availability at 99.9%.

Test Outline:
- Measure the storage usage before and after the ""compaction"" operation to confirm a reduction of at least 30%.
- Analyze data distribution before and after the ""rebalance"" operation to verify that the variance does not exceed 10%.
- Monitor system uptime during the execution of both operations to ensure it remains at or above 99.9%.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,4,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US040,"As an app developer, I want to perform custom administrative operations on dataset instances from my app and the CLI and REST or the UI.","User Story:
As an app developer, I want to execute tailored administrative operations on dataset instances through my application, the command-line interface (CLI), REST API, or the user interface (UI) so that I can efficiently manage data and enhance application functionality.

Acceptance Criteria:
- Enable the execution of at least 5 distinct administrative operations on dataset instances via the app, CLI, REST API, and UI.
- Ensure that each operation can be completed with a success rate of 95% or higher across all interfaces.
- Provide comprehensive documentation for each operation, detailing usage examples and expected outcomes.

Test Outline:
- Test each administrative operation across all platforms (app, CLI, REST, UI) to confirm functionality and success rates.
- Review the documentation for clarity and completeness, ensuring it covers all operations and includes examples.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",2,4,2.0,2,4,2.0,2,4,2.0,2,5,3.0,4,5,1.0,2,5,3.0,2,4,2.0,—
US041,"As a user, I want to find out what properties are supported by the dataset type what values are allowed and what the defaults are when creating a dataset instance.","User Story:
As a user, I want to identify the supported properties of a specific dataset type, including the permissible values and default settings, so that I can accurately create a dataset instance tailored to my analysis needs.

Acceptance Criteria:
- Provide a comprehensive list of all properties supported by the dataset type, including at least 10 distinct properties.
- Clearly outline the allowed values for each property, ensuring that there are no more than 5 options per property.
- Specify the default values for each property when a new dataset instance is created, with at least 80% of properties having defined defaults.

Test Outline:
- Review the documentation or API response to confirm that all properties and their allowed values are accurately listed.
- Validate that the default values are correctly applied when creating a new dataset instance through a test case.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
more (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US042,"As a user, I want to specify the schema of a dataset in a uniform way across all dataset types.","User Story:
As a user, I want to define the schema of a dataset consistently across all dataset types so that I can ensure uniformity and reduce errors in data handling and processing.

Acceptance Criteria:
- Provide a standardized schema definition format that can be applied to at least 90% of dataset types.
- Ensure that the schema validation process can identify and flag inconsistencies in less than 2 seconds.
- Allow users to preview the schema structure before finalizing it, with a success rate of 95% for correct schema application.

Test Outline:
- Test the schema definition format against various dataset types to confirm it meets the uniformity requirement.
- Measure the time taken for schema validation to ensure it is within the specified limit.
- Conduct user testing to verify that the schema preview feature accurately reflects the intended structure and is successfully applied.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
less (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US043,"As a user, I want to specify schema as a JSON string.","User Story:
As a user, I want to define the schema using a JSON string format so that I can easily customize and validate the data structure according to my specific requirements.

Acceptance Criteria:
- The system must accept a JSON string input for schema definition without errors.
- The provided JSON schema should be validated against predefined rules, ensuring it meets the required structure.
- Users should receive a confirmation message indicating successful schema specification within 2 seconds of submission.

Test Outline:
- Submit a valid JSON string and verify that the system accepts it without any validation errors.
- Test various JSON schemas to ensure they are validated correctly against the rules.
- Measure the response time for confirmation messages to ensure it meets the 2-second requirement.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US044,"As a user, I want to specify schema as a SQL schema string.","User Story:
As a user, I want to define the database schema using a SQL schema string format so that I can easily create and manage database structures in a standardized way.

Acceptance Criteria:
- The system must accept a valid SQL schema string and parse it without errors.
- The defined schema should be stored in the database and retrievable for future modifications.
- Users should receive confirmation of successful schema creation or an error message detailing any issues with the provided SQL string.

Test Outline:
- Input a variety of valid SQL schema strings and verify that they are accepted and parsed correctly.
- Check the database to ensure that the schema is stored accurately and can be retrieved.
- Test invalid SQL schema strings to confirm that appropriate error messages are generated.","it (ISO 29148)
that (ISO 29148)
appropriate (ISO 29148)
can (NASA ARM)",3,4,1.0,2,4,2.0,2,5,3.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US045,"As a user, I want to configure time-to-live in a uniform way across all dataset types.","User Story:
As a user, I want to establish a consistent time-to-live (TTL) configuration across all dataset types so that I can manage data retention policies uniformly, ensuring clarity and reducing the risk of errors.

Acceptance Criteria:
- Implement a standardized TTL setting that can be applied to all dataset types without discrepancies.
- Ensure that users can view and modify the TTL settings for each dataset type through a single interface.
- Validate that changes to the TTL settings are reflected across all relevant datasets within 5 minutes of configuration.

Test Outline:
- Test the application of the TTL setting to various dataset types to confirm uniformity in configuration.
- Check the user interface to ensure that all dataset types display the TTL settings correctly and allow for modifications.
- Monitor the system to verify that updates to the TTL settings propagate to all datasets within the specified time frame.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US046,"As a user, I want to see the properties that were used to configure a dataset instance.","User Story:
As a user, I want to view the configuration properties of a dataset instance so that I can understand its setup and make informed decisions based on its parameters.

Acceptance Criteria:
- Display a comprehensive list of all properties used to configure the dataset instance, including data types and values.
- Ensure that the properties are accessible within 3 clicks from the main interface.
- Provide a search functionality to filter properties by name or value for quick reference.

Test Outline:
- Navigate through the interface to confirm that the properties list is visible and complete within the specified number of clicks.
- Test the search functionality to ensure it accurately filters properties based on user input.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US047,"As a user, I want to find out what properties of a dataset can be updated.","User Story:
As a user, I want to identify which properties of a dataset are eligible for updates so that I can ensure data accuracy and maintain the integrity of my analyses.

Acceptance Criteria:
- Provide a comprehensive list of all dataset properties that can be modified.
- Ensure that the update eligibility is clearly documented for at least 90% of the dataset properties.
- Allow users to filter properties based on their update status (modifiable vs. non-modifiable).

Test Outline:
- Review the documentation to confirm that it includes a complete list of updateable properties.
- Conduct a sample check to verify that at least 90% of properties have clear update eligibility information.
- Test the filtering functionality to ensure users can easily distinguish between modifiable and non-modifiable properties.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,2,4,2.0,2,5,3.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US048,"As a user, I want to update the properties of a dataset instance and I expect this to fail if the new properties are not compatible with a meaningful error message.","User Story:
As a user, I want to modify the properties of a dataset instance so that I receive a clear and informative error message if the new properties are incompatible, ensuring I can make necessary adjustments.

Acceptance Criteria:
- Attempting to update the dataset properties must trigger a validation check for compatibility.
- If the properties are incompatible, an error message must be displayed that clearly explains the reason for the failure.
- The error message should include specific details about which properties caused the incompatibility, allowing for easy correction.

Test Outline:
- Execute an update on the dataset instance with incompatible properties and verify that the validation check is performed.
- Confirm that the error message is displayed and contains clear, actionable information regarding the incompatibility.
- Test various incompatible scenarios to ensure the error messaging is consistent and informative across different cases.","easy (ISO 29148)
that (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US049,"As a user, I want to update a single property of a dataset instance without knowing all other properties.","User Story:
As a user, I want to modify a specific property of a dataset instance without needing to provide values for all other properties, so that I can efficiently manage data updates without unnecessary complexity.

Acceptance Criteria:
- The system must allow updates to a single property while retaining the existing values of all other properties.
- The update operation should complete successfully within 2 seconds for a dataset instance with up to 100 properties.
- The user should receive a confirmation message indicating the successful update of the specified property.

Test Outline:
- Attempt to update a single property of a dataset instance and verify that the other properties remain unchanged.
- Measure the time taken for the update operation to ensure it meets the 2-second requirement.
- Check that the confirmation message is displayed to the user after the update is completed.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,5,1.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US050,"As a user, I want to remove a single property of a dataset instance without knowing all other properties.","User Story:
As a user, I want to delete a specific property from a dataset instance without needing to be aware of the other properties present, so that I can efficiently manage data without unnecessary complexity.

Acceptance Criteria:
- Provide a user interface that allows the selection of a single property for removal from the dataset instance.
- Ensure that the removal action can be executed successfully without requiring the user to input or view other properties.
- Confirm that the dataset instance reflects the change accurately, with the specified property removed.

Test Outline:
- Test the user interface to verify that it allows for the selection and removal of a single property.
- Execute the removal action and check that no other properties are affected in the dataset instance.
- Validate that the dataset instance is updated correctly by retrieving it post-removal and confirming the specified property is no longer present.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US051,"As a user, I want to trigger a migration process for a dataset if updating its properties requires that.","User Story:
As a user, I want to initiate a dataset migration process when updating its properties necessitates it, ensuring that the data remains consistent and accessible throughout the update.

Acceptance Criteria:
- The system must identify and flag datasets that require migration based on property updates.
- Users should be able to trigger the migration process with a single action, such as a button click.
- The migration process must complete successfully, with a confirmation message provided to the user within 10 minutes of initiation.

Test Outline:
- Test the system's ability to detect property updates that require migration and verify the flagging mechanism.
- Simulate the user action to trigger the migration and confirm that it initiates correctly.
- Monitor the migration process to ensure it completes within the specified time frame and check for the confirmation message.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)",4,4,0.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US052,"As a user, I want to ensure that if reconfiguration of a dataset fails then no changes have taken effect, so that all steps required to reconfigure a dataset must be done as a single atomic action.","User Story:
As a user, I want to guarantee that if the reconfiguration of a dataset encounters an error, then no modifications are applied, ensuring that all reconfiguration steps are executed as a single atomic transaction.

Acceptance Criteria:
- Confirm that if any step in the dataset reconfiguration fails, all previous changes are rolled back, maintaining the original dataset state.
- Validate that the system logs an error message detailing the failure reason for transparency.
- Ensure that the user receives a notification indicating the reconfiguration status, whether successful or failed.

Test Outline:
- Simulate a failure during the reconfiguration process and verify that no changes are reflected in the dataset.
- Check the system logs to ensure the error message is recorded accurately.
- Test the user notification system to confirm that users are informed of the reconfiguration outcome.","that (ISO 29148)
all (ISO 29148)",4,4,0.0,2,4,2.0,4,4,0.0,4,5,1.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US053,"As an app developer, I want to ensure that application creation fails if any of its datasets cannot be created.","User Story:
As an app developer, I want to implement a validation mechanism that prevents the application from being created if any associated datasets fail to initialize, ensuring data integrity and application reliability.

Acceptance Criteria:
- The application creation process must validate all datasets, and if any dataset fails to create, the application creation must be aborted.
- An error message must be generated that clearly indicates which dataset(s) failed to create, providing actionable feedback to the developer.
- The system should log all dataset creation failures for auditing and troubleshooting purposes.

Test Outline:
- Attempt to create an application with a mix of valid and invalid datasets and verify that the creation process fails as expected.
- Check that the appropriate error message is displayed, detailing the specific dataset(s) that caused the failure.
- Review the system logs to confirm that all dataset creation failures are accurately recorded.","that (ISO 29148)
appropriate (ISO 29148)
all (ISO 29148)",3,4,1.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US054,"As an app developer, I want to ensure that application redeployment fails if any of its datasets cannot be reconfigured.","User Story:
As an app developer, I want to implement a safeguard that prevents application redeployment if any datasets fail to reconfigure, ensuring system integrity and reliability.

Acceptance Criteria:
- The redeployment process must automatically halt if any dataset reconfiguration encounters an error.
- An error log should be generated detailing which datasets failed to reconfigure, with timestamps for tracking.
- A notification must be sent to the development team within 2 minutes of the redeployment failure to facilitate prompt resolution.

Test Outline:
- Simulate a redeployment with a known dataset configuration error and verify that the process fails as expected.
- Check the error log to confirm that it accurately reflects the failed datasets and includes the correct timestamps.
- Monitor for the notification to the development team and ensure it is received within the specified time frame.","it (ISO 29148)
that (ISO 29148)",3,4,1.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US055,"As an app developer, I want to tolerate existing datasets if their properties are different but compatible when creating a dataset as part of app deployment.","User Story:
As an app developer, I want to ensure that the application can accommodate existing datasets with varying properties, provided they are compatible, during the dataset creation process as part of the app deployment. This will enhance flexibility and reduce deployment issues.

Acceptance Criteria:
- The application must successfully identify and accept datasets with at least 80% property compatibility.
- Documented guidelines must be provided for developers outlining the acceptable property variations for dataset compatibility.
- A validation report should be generated post-deployment, confirming that all datasets meet the compatibility criteria.

Test Outline:
- Test the application with multiple datasets that have varying properties to confirm successful acceptance based on compatibility.
- Review the documentation to ensure it clearly defines the property variations allowed for compatibility.
- Generate and analyze the validation report to verify that it accurately reflects the compatibility status of all datasets used.","it (ISO 29148)
this (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US056,"As a pipeline designer, I want to get a meaningful error message when pipeline creation fails when I use an existing dataset as a sink or source, so that I know that the schema or any other property of the dataset is incompatible with what the pipeline requires.","User Story:
As a pipeline designer, I want to receive a clear and informative error message when the creation of a pipeline fails due to the use of an existing dataset as a source or sink, so that I can quickly identify and resolve any schema or property incompatibilities that prevent successful pipeline execution.

Acceptance Criteria:
- An error message must be generated that specifies the exact reason for the failure, including details about the incompatible schema or properties.
- The error message should be displayed within 2 seconds of the pipeline creation attempt.
- The system must log the error details for further analysis and troubleshooting.

Test Outline:
- Attempt to create a pipeline using an existing dataset with known incompatibilities and verify that the appropriate error message is displayed.
- Measure the time taken for the error message to appear after the creation attempt to ensure it meets the 2-second requirement.
- Check the system logs to confirm that the error details are recorded accurately for future reference.","it (ISO 29148)
that (ISO 29148)
appropriate (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US057,"As a user, I want to specify as part of dataset configuration whether it is explorable.","User Story:
As a user, I want to define whether a dataset is explorable during the configuration process so that I can control the accessibility and interactivity of the data for better analysis and insights.

Acceptance Criteria:
- Provide an option in the dataset configuration to mark it as explorable or non-explorable.
- Ensure that the explorable status is saved and reflected in the dataset settings upon configuration completion.
- Validate that users can filter and view datasets based on their explorable status in the data management interface.

Test Outline:
- Check the dataset configuration interface to confirm the presence of the explorable option.
- Review the dataset settings after configuration to ensure the explorable status is accurately saved.
- Test the filtering functionality in the data management interface to verify that datasets can be sorted by their explorable status.","it (ISO 29148)
that (ISO 29148)
better (ISO 29148)
can (NASA ARM)
better (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US058,"As a user, I want to specify the explore schema separately.","User Story:
As a user, I want the ability to define the explore schema independently so that I can customize my data exploration experience according to specific requirements and preferences.

Acceptance Criteria:
- Provide an interface that allows users to create and modify the explore schema with at least 5 customizable fields.
- Ensure that changes to the explore schema are saved and can be retrieved within 10 seconds.
- Allow users to preview the effects of schema changes in real-time before finalizing their selections.

Test Outline:
- Test the interface to confirm that users can successfully create and modify the explore schema with the specified fields.
- Measure the time taken to save and retrieve the explore schema to ensure it meets the 10-second requirement.
- Validate that the preview feature accurately reflects the changes made to the schema in real-time.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",3,4,1.0,2,4,2.0,2,5,3.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US059,"As a user, I want to ensure that dataset creation fails if the dataset cannot be enabled for explore.","User Story:
As a user, I want to guarantee that the creation of a dataset is unsuccessful if it cannot be enabled for exploration, ensuring data integrity and usability.

Acceptance Criteria:
- The dataset creation process must validate that the dataset can be enabled for exploration before completion.
- If the dataset cannot be enabled, an error message must be displayed, clearly indicating the reason for the failure.
- The dataset creation attempt should log the failure event for auditing purposes.

Test Outline:
- Attempt to create a dataset that does not meet the exploration criteria and verify that the creation fails.
- Check that the appropriate error message is displayed to the user when the dataset creation fails.
- Review the logs to confirm that the failure event is recorded with relevant details.","it (ISO 29148)
that (ISO 29148)
appropriate (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US060,"As a user, I want to ensure that dataset reconfiguration fails if the corresponding update of the explore table fails.","User Story:
As a user, I want to guarantee that the reconfiguration of a dataset is aborted if the associated update to the explore table encounters an error, ensuring data integrity and preventing inconsistencies.

Acceptance Criteria:
- The dataset reconfiguration process must automatically fail if the explore table update does not complete successfully.
- An error message should be generated and displayed to the user, indicating the reason for the failure.
- The system must log the failure event for auditing and troubleshooting purposes.

Test Outline:
- Simulate a failure in the explore table update and verify that the dataset reconfiguration process is halted.
- Check that the appropriate error message is presented to the user upon failure.
- Review the system logs to confirm that the failure event has been recorded accurately.","that (ISO 29148)
appropriate (ISO 29148)",4,4,0.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US061,"As a user, I want to ensure that a dataset operation fails if it fails to make its required changes to explore.","User Story:
As a user, I want to guarantee that any dataset operation is marked as failed if it does not successfully implement the necessary changes to the exploration process, ensuring data integrity and reliability.

Acceptance Criteria:
- The system must return a failure status for any dataset operation that does not achieve the required modifications.
- An error message should be generated that clearly outlines the reason for the failure, providing actionable feedback.
- The operation log must record all failed attempts, including timestamps and specific error details for future reference.

Test Outline:
- Execute a dataset operation that intentionally fails and verify that the system correctly identifies and reports the failure.
- Check that the error message generated is clear and informative, detailing the nature of the failure.
- Review the operation log to ensure that the failed attempt is recorded with the appropriate details.","it (ISO 29148)
that (ISO 29148)
appropriate (ISO 29148)
all (ISO 29148)",4,4,0.0,3,4,1.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US062,"As a user, I want to ensure that an update of explore never leads to silent loss of data or data available for explore.","User Story:
As a user, I want to guarantee that any updates to the explore feature do not result in unnoticed data loss or unavailability of data for exploration, ensuring data integrity and reliability.

Acceptance Criteria:
- Implement a validation process that checks for data integrity before and after each update, ensuring no data is lost.
- Establish a monitoring system that alerts users within 1 hour if any data becomes unavailable post-update.
- Conduct user acceptance testing (UAT) with at least 10 users to confirm that no data loss occurs during the update process.

Test Outline:
- Review logs and reports to verify that the validation process successfully identifies any discrepancies in data before and after updates.
- Monitor the alert system to ensure it triggers notifications within the specified time frame if data becomes unavailable.
- Gather feedback from UAT participants to confirm their experience of data availability and integrity during the update.","it (ISO 29148)
that (ISO 29148)",3,4,1.0,2,5,3.0,2,4,2.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US063,"As a user, I want to enable explore for a dataset that was not configured for explore initially.","User Story:
As a user, I want to activate the exploration feature for a dataset that was not originally set up for exploration so that I can analyze the data more effectively and derive actionable insights.

Acceptance Criteria:
- Successfully enable the exploration feature for the specified dataset within 10 minutes of the request.
- Ensure that the dataset is fully accessible for exploration, allowing for at least 5 different analytical queries to be executed without errors.
- Confirm that the exploration feature provides visualizations and insights that meet user requirements, with at least 80% user satisfaction based on feedback.

Test Outline:
- Track the time taken to enable the exploration feature and verify it is within the 10-minute timeframe.
- Execute multiple analytical queries on the dataset to ensure functionality and error-free performance.
- Collect user feedback on the exploration feature's effectiveness and satisfaction level to assess if it meets the 80% threshold.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,3,5,2.0,3,5,2.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US064,"As a user, I want to disable explore for a dataset that was configured for explore initially.","User Story:
As a user, I want the ability to disable the exploration feature for a dataset that was originally set up for exploration, so that I can control access and prevent unnecessary data analysis when it is no longer needed.

Acceptance Criteria:
- Provide a clear option to disable the explore feature for the specified dataset within the user interface.
- Ensure that the change is reflected in the dataset settings and is saved successfully.
- Confirm that users can no longer access the explore functionality for the dataset after it has been disabled.

Test Outline:
- Verify that the option to disable the explore feature is available and functional in the dataset settings.
- Check that the setting is saved correctly and persists after refreshing the page or logging out and back in.
- Attempt to access the explore feature for the dataset after disabling it to ensure it is no longer available.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
