ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US031,"As a site admin, I want to delete any course or event, so that I can remove things that will no longer occur.","User Story:
As a site admin, I want the capability to delete any course or event from the platform so that I can efficiently manage content and ensure that only relevant offerings are displayed, reducing clutter by at least 50%.

Acceptance Criteria:
- The deletion process must allow for the removal of courses or events with a confirmation step to prevent accidental deletions.
- The system should update the content list within 2 seconds after a deletion is confirmed.
- A log of deleted items must be maintained, allowing for recovery of deleted courses or events within 30 days.

Test Outline:
- Test the deletion process to ensure it includes a confirmation step and successfully removes the selected course or event.
- Measure the time taken for the content list to refresh after a deletion is executed.
- Verify that the log accurately records deleted items and allows for recovery within the specified timeframe.","it (ISO 29148)
that (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US032,"As a site editor, I want to update any course or event, so that I can fix things the original author hasn't.","User Story:
As a site editor, I want the capability to modify any course or event details so that I can correct inaccuracies or enhance the content that the original author may have overlooked, ensuring that all information is accurate and up-to-date, which will improve user trust and engagement by at least 20%.

Acceptance Criteria:
- The editing interface must allow for updates to at least 5 key fields, including title, description, date, time, and location.
- Changes made by the editor should be saved and reflected on the site within 2 minutes of submission.
- User feedback should indicate a satisfaction rate of 85% or higher regarding the accuracy and relevance of course and event information after updates.

Test Outline:
- Verify that the editing interface provides access to all 5 key fields for modification.
- Measure the time taken for changes to appear on the site after submission to ensure compliance with the 2-minute requirement.
- Conduct user surveys to evaluate satisfaction with the accuracy of information post-editing.","that (ISO 29148)
all (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)
may (NASA ARM)",4,4,0.0,3,4,1.0,5,5,0.0,3,5,2.0,4,5,1.0,2,5,3.0,4,5,1.0,—
US033,"As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","User Story:
As a trainer, I want the capability to convert a course into an event or vice versa, so that I can accurately categorize all entries and ensure that 100% of the training materials are correctly classified, enhancing the organization and accessibility of our offerings.

Acceptance Criteria:
- The system must allow for seamless conversion between courses and events with a success rate of 99% in maintaining all associated data.
- Users should be able to complete the conversion process within 2 minutes, ensuring efficiency in managing training materials.
- Post-conversion feedback should indicate that at least 85% of users find the classification process intuitive and effective.

Test Outline:
- Test the conversion functionality with various courses and events to ensure data integrity and successful classification.
- Measure the time taken for users to complete the conversion process to confirm it meets the 2-minute requirement.
- Collect user feedback to evaluate the ease of use and effectiveness of the classification feature.","effective (ISO 29148)
intuitive (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
capability to (NASA ARM)
effective (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,5,5,0.0,3,5,2.0,4,5,1.0,2,5,3.0,4,5,1.0,—
US034,"As a site visitor, I want to have an advanced search option that lets me fill in a form of search criteria, so that I can quickly find what I am looking for.","User Story:
As a site visitor, I want an advanced search feature that allows me to input specific search criteria through a detailed form so that I can efficiently locate the information or products I need, reducing my search time by at least 40%.

Acceptance Criteria:
- The advanced search form must include at least 5 customizable fields, such as keywords, categories, date ranges, and other relevant filters.
- The search results should be generated within 2 seconds after submitting the form.
- At least 85% of users should indicate that the advanced search option significantly improves their ability to find relevant content in user feedback surveys.

Test Outline:
- Verify that the advanced search form contains the required fields and allows for user input.
- Measure the response time for search results after form submission to ensure it meets the 2-second requirement.
- Conduct user feedback surveys to evaluate the effectiveness and usability of the advanced search feature.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US035,"As a site visitor, I want to view a course I can click on the trainer's name and be taken to the trainer's profile, so that I can read more about a trainer before registering for a course.","User Story:
As a site visitor, I want to be able to click on a trainer's name associated with a course to access their profile, so that I can gather detailed information about the trainer's qualifications and experience before making a decision to register for a course, thereby increasing my confidence in the selection process by at least 25%.

Acceptance Criteria:
- Each course listing must include a clickable trainer's name that redirects to the trainer's profile page.
- The trainer's profile should display at least 5 key qualifications, a brief biography, and user ratings with a minimum of 10 reviews.
- At least 75% of users should indicate in feedback surveys that the trainer profiles positively influenced their course registration decisions.

Test Outline:
- Verify that clicking on the trainer's name successfully redirects to the correct profile page.
- Check that the trainer's profile contains the required qualifications, biography, and user ratings.
- Conduct user surveys to measure the impact of trainer profiles on course registration decisions.","that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US036,"As a site visitor, I want to subscribe to an RSS feed of upcoming courses and events, so that I am up to day without having to visit the site.","User Story:
As a site visitor, I want to subscribe to an RSS feed that provides updates on upcoming courses and events so that I can stay informed without needing to frequently check the website, increasing my engagement with the content by at least 25%.

Acceptance Criteria:
- The RSS feed must include notifications for at least 10 upcoming courses and events, updated in real-time.
- Users should be able to subscribe to the feed with a single click, and confirmation of subscription should be received within 5 seconds.
- At least 70% of subscribers should report that the RSS feed effectively keeps them informed about new offerings in follow-up surveys.

Test Outline:
- Verify that the RSS feed includes the required number of upcoming courses and events and updates correctly.
- Measure the time taken for users to receive subscription confirmation after clicking the subscribe button.
- Conduct user surveys to evaluate the effectiveness of the RSS feed in keeping subscribers informed.","that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US037,"As a site visitor, I want to read FAQs, so that I can get quick answers.","User Story:
As a site visitor, I want to access a comprehensive FAQ section so that I can quickly find answers to common questions, reducing my inquiry time by at least 50% and enhancing my overall experience on the site.

Acceptance Criteria:
- The FAQ section must contain at least 20 frequently asked questions covering key topics relevant to users.
- Each question should have a clear and concise answer, with an average response length of no more than 150 words.
- User feedback should indicate that at least 85% of visitors found the FAQ section helpful in resolving their queries.

Test Outline:
- Review the FAQ section to ensure it includes the required number of questions and that answers are concise and informative.
- Conduct user surveys to measure the effectiveness of the FAQ section in providing quick answers to visitors.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US038,"As a site editor, I want to maintain a FAQ section, so that support gets fewer easily answered questions.","User Story:
As a site editor, I want to establish and regularly update a comprehensive FAQ section so that the volume of easily answered questions directed to support is reduced by at least 40%, allowing the support team to focus on more complex inquiries.

Acceptance Criteria:
- The FAQ section must contain a minimum of 20 common questions and answers relevant to user inquiries.
- The FAQ content should be reviewed and updated at least once every quarter to ensure accuracy and relevance.
- User feedback should indicate that at least 75% of users found the FAQ section helpful in resolving their questions without needing to contact support.

Test Outline:
- Review the FAQ section to confirm it includes the required number of questions and answers.
- Track the number of support inquiries before and after the FAQ section is implemented to measure the reduction in easily answered questions.
- Conduct user surveys to evaluate the perceived usefulness of the FAQ section in addressing common concerns.","it (ISO 29148)
that (ISO 29148)
every (ISO 29148)
more (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US039,"As a site visitor, I want to do a full-text search of the FAQs, so that I can find an answer quickly.","User Story:
As a site visitor, I want to perform a full-text search across the FAQs section so that I can quickly locate answers to my questions, reducing the time spent searching by at least 50%.

Acceptance Criteria:
- The full-text search feature must return relevant results within 2 seconds for any query entered.
- The search results should highlight matching keywords to enhance visibility and understanding.
- At least 85% of users should indicate that the search functionality significantly improves their ability to find information in follow-up feedback.

Test Outline:
- Test the search feature with various queries to ensure results are returned within the 2-second timeframe.
- Review the search results to confirm that keywords are highlighted appropriately.
- Collect user feedback to evaluate the effectiveness of the full-text search in facilitating quick access to information.","that (ISO 29148)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US040,"As a site member, I want to download the latest training material and methodology PDFs, so that I have them.","User Story:
As a site member, I want to have the ability to download the most recent training materials and methodology PDFs so that I can access up-to-date resources anytime, ensuring I stay informed and improve my skills by at least 20%.

Acceptance Criteria:
- The download section must provide access to at least 5 different training material PDFs and 3 methodology PDFs, all updated quarterly.
- Users should be able to download each PDF within 5 seconds of clicking the download link.
- At least 85% of site members should express satisfaction with the availability and accessibility of the training materials in follow-up feedback.

Test Outline:
- Verify that the download section contains the required number of training and methodology PDFs.
- Measure the download time for each PDF to ensure it meets the 5-second requirement.
- Conduct a survey to assess user satisfaction regarding the availability and quality of the training materials.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US041,"As a visitor, I want to download presentations, PDFs, etc. on Scrum, so that I can learn from them or use them.","User Story:
As a visitor, I want the ability to download various resources such as presentations and PDFs on Scrum so that I can enhance my knowledge and apply best practices, aiming to increase my understanding of Scrum methodologies by at least 40%.

Acceptance Criteria:
- The platform must provide a minimum of 15 downloadable resources related to Scrum, including presentations and PDFs.
- Downloads should be accessible with a single click and completed within 5 seconds for 95% of users.
- At least 85% of users should indicate that the downloadable materials significantly contributed to their learning in follow-up feedback.

Test Outline:
- Verify that at least 15 resources are available for download and are relevant to Scrum.
- Measure the download completion time to ensure it meets the 5-second requirement.
- Conduct user feedback sessions to evaluate the perceived value of the downloadable resources in enhancing their Scrum knowledge.","best (ISO 29148)
it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
best (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US042,"As a site member, I want to scroll through a listing of jobs, so that I can see if there any I am interested in.","User Story:
As a site member, I want to have the ability to scroll through a comprehensive job listing so that I can easily identify positions that match my interests and qualifications, increasing my job application rate by at least 20%.

Acceptance Criteria:
- The job listing must display at least 50 job postings at a time, with options to filter by location, job type, and industry.
- The scrolling experience should be smooth, with a loading time of no more than 2 seconds for additional job postings.
- At least 75% of users should indicate in feedback surveys that the job listing feature helps them find relevant job opportunities more efficiently.

Test Outline:
- Verify that the job listing displays a minimum of 50 postings and includes filtering options.
- Measure the loading time for additional job postings when scrolling to ensure it meets the 2-second requirement.
- Conduct user feedback surveys to evaluate the effectiveness of the job listing in aiding job searches.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US043,"As a recruiter, I want to post a help wanted ad, so that I can attract candidates.","User Story:
As a recruiter, I want to create and publish a detailed help wanted advertisement on multiple job platforms so that I can attract a diverse pool of qualified candidates, increasing the number of applications by at least 25% within the first month.

Acceptance Criteria:
- The job ad must include a clear job title, detailed responsibilities, required qualifications, and benefits, ensuring it meets industry standards.
- The ad should be posted on at least 5 different job boards and social media platforms to maximize visibility.
- Track the number of applications received within the first month, aiming for a minimum increase of 25% compared to previous job postings.

Test Outline:
- Review the job ad to ensure all required elements are included and clearly articulated.
- Monitor the posting process to confirm that the ad is successfully published on the targeted platforms.
- Analyze application data after one month to evaluate the increase in candidate applications.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US044,"As a site admin, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed.","User Story:
As a site admin, I want to implement a review process for all help wanted advertisements before they are published on the site so that we can ensure that 100% of job listings meet our quality standards, thereby enhancing the credibility of our platform.

Acceptance Criteria:
- Each job advertisement must be reviewed and approved within 24 hours of submission.
- A quality checklist must be established, covering at least 5 key criteria that each ad must meet to be approved.
- User feedback should indicate that at least 85% of job seekers find the quality of listings satisfactory in follow-up surveys.

Test Outline:
- Track the time taken for each job ad to be reviewed and approved to ensure compliance with the 24-hour requirement.
- Review a sample of approved ads against the quality checklist to confirm adherence to the established criteria.
- Conduct user surveys to gather feedback on the perceived quality of job listings.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US045,"As a site admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it.","User Story:
As a site admin, I want to receive an email notification each time a job is submitted so that I can promptly review the submission and determine whether to publish it, ensuring that I maintain control over job postings and respond to new opportunities within 5 minutes.

Acceptance Criteria:
- An email notification must be sent to the admin's registered email address within 1 minute of a job submission.
- The email should include key details of the job submission, such as the job title, company name, and submission timestamp.
- Admins should have the option to enable or disable email notifications through the site settings.

Test Outline:
- Submit a job and verify that an email notification is received within the 1-minute timeframe.
- Check the content of the email to ensure it includes all required job details.
- Test the functionality of enabling and disabling email notifications in the site settings.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US046,"As a site member, I want to subscribe to an RSS feed of jobs available, so that I can read them without visiting the site.","User Story:
As a site member, I want to subscribe to an RSS feed that provides updates on available job listings so that I can conveniently access new opportunities without needing to visit the site, increasing my job application efficiency by at least 25%.

Acceptance Criteria:
- The RSS feed must include job postings updated in real-time, with new listings available within 5 minutes of being posted on the site.
- Users should have the option to filter job alerts by category, location, and job type within the RSS feed settings.
- At least 70% of subscribers should report that the RSS feed significantly enhances their ability to stay informed about job opportunities in follow-up surveys.

Test Outline:
- Verify that the RSS feed updates with new job postings within the specified 5-minute timeframe.
- Check that users can successfully apply filters for job categories, locations, and types in their RSS feed settings.
- Conduct user surveys to evaluate the perceived value and effectiveness of the RSS feed in job search activities.","that (ISO 29148)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US047,"As a site admin, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines.","User Story:
As a site admin, I want the capability to edit and delete help wanted advertisements so that I can promptly address any inaccuracies and ensure that all listings adhere to our site’s compliance standards, maintaining a quality rate of 100% for published ads.

Acceptance Criteria:
- The system must allow for edits to be made to any help wanted ad within 5 minutes of identifying an issue.
- Deletion of ads should be completed within 2 minutes of the request, with a confirmation prompt to prevent accidental removals.
- A compliance check should be implemented to flag any ads that do not meet site guidelines, with at least 95% accuracy in identifying non-compliant ads.

Test Outline:
- Test the editing functionality by making changes to a sample ad and verifying that updates are saved correctly within the 5-minute window.
- Measure the time taken to delete an ad and ensure the confirmation prompt appears before final removal.
- Review flagged ads to assess the effectiveness of the compliance check in identifying guideline violations.","that (ISO 29148)
all (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US048,"As a site admin, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad.","User Story:
As a site admin, I want to automatically remove job postings from the site 30 days after their initial publication so that outdated listings do not remain visible, thereby improving the relevance of job opportunities and increasing user trust by at least 20%.

Acceptance Criteria:
- Job postings must be automatically unpublished exactly 30 days after the posting date without requiring manual intervention.
- A notification system should alert the hiring party 7 days before their job is scheduled to be unpublished, allowing them to take action if needed.
- User feedback should indicate a 90% satisfaction rate regarding the accuracy and relevance of job listings in follow-up surveys.

Test Outline:
- Verify that job postings are removed from the site precisely 30 days after being published.
- Check that notifications are sent to hiring parties 7 days prior to the unpublishing of their job ads.
- Conduct user surveys to assess satisfaction with the accuracy of job listings post-implementation.",that (ISO 29148),4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US049,"As a recruiter, I want to be able to extend an ad for another 30 days by visiting the site and updating the posting, so that my ad remains active.","User Story:
As a recruiter, I want the capability to extend my job advertisement for an additional 30 days by accessing the site and updating the posting, ensuring that my ad remains visible to potential candidates and increases application rates by at least 20%.

Acceptance Criteria:
- The system must allow recruiters to extend the ad duration with a clear option available on the posting page.
- The extension process should be completed within 2 minutes of initiating the update.
- At least 75% of recruiters should report satisfaction with the ease of extending their job ads in follow-up feedback.

Test Outline:
- Verify that the option to extend the ad for 30 days is clearly visible and functional on the posting page.
- Measure the time taken from the start of the extension process to its completion to ensure it meets the 2-minute requirement.
- Conduct a survey to assess recruiter satisfaction regarding the ad extension feature.","it (ISO 29148)
that (ISO 29148)
capability to (NASA ARM)",4,4,0.0,4,4,0.0,5,4,-1.0,4,5,1.0,5,5,0.0,3,5,2.0,4,4,0.0,—
US050,"As an advertiser, I want to be emailed a reminder seven day before an ad is about to expire, so that I can go extend the ad.","User Story:
As an advertiser, I want to receive an email notification 7 days prior to the expiration of my advertisement so that I can proactively extend the ad, ensuring continuous visibility and maximizing my campaign effectiveness.

Acceptance Criteria:
- An automated email reminder must be sent exactly 7 days before the ad expiration date for 100% of active advertisements.
- The email should include key details such as the ad title, expiration date, and a direct link to the extension page.
- At least 85% of advertisers should confirm that the reminder helps them manage their ad campaigns more effectively in follow-up feedback.

Test Outline:
- Verify that the email reminder is triggered correctly for all active ads 7 days before expiration.
- Check the content of the email to ensure it includes all necessary information and links.
- Conduct a survey to assess advertiser satisfaction with the reminder system and its impact on ad management.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,4,4,0.0,5,4,-1.0,4,5,1.0,5,5,0.0,3,5,2.0,4,4,0.0,—
US051,"As a site visitor, I want to read a new article on the front page about once a week, so that I am up on all the latest happenings.","User Story:
As a site visitor, I want to see a new article featured on the front page at least once a week so that I can stay informed about the latest news and developments, increasing my engagement with the site by 25%.

Acceptance Criteria:
- A new article must be published and displayed on the front page every 7 days without fail.
- The article should cover trending topics or significant events relevant to our audience, ensuring a minimum of 500 views within the first week of publication.
- User feedback should indicate that at least 85% of visitors find the new content valuable and engaging in weekly surveys.

Test Outline:
- Track the publication schedule to confirm that a new article is posted every week.
- Monitor article view counts to ensure they meet the 500-view target within the first week.
- Conduct weekly surveys to gather visitor feedback on the perceived value of the new articles.","that (ISO 29148)
significant (ISO 29148)
every (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,5,5,0.0,3,5,2.0,4,5,1.0,1,5,4.0,3,5,2.0,—
US052,"As the site editor, I want to include a teaser with each article, so that site visitors can decide if they want to read the rest.","User Story:
As the site editor, I want to implement a teaser feature for each article that provides a brief summary of the content, enabling site visitors to quickly assess their interest and increasing the click-through rate by at least 20%.

Acceptance Criteria:
- Each article must have a teaser of no more than 150 characters that captures the main idea effectively.
- Teasers should be displayed prominently on the homepage and article listing pages, ensuring visibility for at least 90% of visitors.
- Monitor and report on the click-through rate of articles with teasers compared to those without, aiming for a minimum increase of 20%.

Test Outline:
- Review the implementation of the teaser feature to ensure it adheres to the 150-character limit and accurately summarizes the article.
- Analyze website analytics to compare click-through rates before and after the teaser feature is introduced.
- Conduct user feedback sessions to gather insights on the effectiveness and appeal of the teaser summaries.","it (ISO 29148)
that (ISO 29148)
those (ISO 29148)
more (NASA ARM)",4,4,0.0,4,4,0.0,5,4,-1.0,4,5,1.0,5,5,0.0,3,5,2.0,4,4,0.0,—
US053,"As a site member who has read a teaser on the front page, I want to read the entire article so that I can finish articles that appeal to me.","User Story:
As a site member who has read a teaser on the front page, I want to access the full article seamlessly so that I can complete reading content that interests me, increasing my reading time by at least 25% and enhancing my overall satisfaction with the site.

Acceptance Criteria:
- The full article must be accessible with a single click from the teaser, with no more than 2 seconds of loading time.
- Articles should be formatted for readability on both desktop and mobile devices, ensuring a consistent experience across platforms.
- At least 85% of users should indicate in feedback surveys that they find the transition from teaser to full article smooth and user-friendly.

Test Outline:
- Test the click functionality from the teaser to the full article to ensure it meets the 2-second loading requirement.
- Review the article formatting on various devices to confirm consistency and readability.
- Conduct user feedback sessions to evaluate the perceived ease of accessing full articles from teasers.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US054,"As the site editor, I want to add an article to the site, so that the site has plenty of content.","User Story:
As the site editor, I want to publish a new article on the website so that we can increase our content library by at least 5 articles per month, enhancing user engagement and improving our search engine ranking.

Acceptance Criteria:
- The article must be at least 800 words long and include relevant images or graphics to support the content.
- The article should be optimized for SEO, achieving a keyword density of 1-2% for targeted keywords.
- User engagement metrics, such as time spent on the article and shares on social media, should increase by at least 20% within the first month of publication.

Test Outline:
- Review the published article to ensure it meets the word count and includes appropriate multimedia elements.
- Use SEO tools to analyze the article's keyword optimization and make adjustments as necessary.
- Monitor user engagement metrics post-publication to evaluate the impact of the new content.","it (ISO 29148)
that (ISO 29148)
appropriate (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,4,0.0,3,5,2.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US055,"As a site editor, I want to set start publishing dates, old article date, and stop publishing dates for articles, so that articles appear only during appropriate periods.","User Story:
As a site editor, I want to establish specific start and stop publishing dates, as well as designate the original publication dates for articles, so that content is displayed only during relevant timeframes, ensuring a 100% compliance with our content calendar and enhancing user engagement by at least 20%.

Acceptance Criteria:
- The system must allow editors to set a start date and an end date for each article, with the ability to schedule articles at least 30 days in advance.
- The original publication date must be clearly displayed on the article page, ensuring transparency for readers.
- At least 90% of articles should adhere to the scheduled publishing dates without any discrepancies in a quarterly review.

Test Outline:
- Verify that the date settings for start and stop publishing are functional and can be set for articles at least 30 days ahead.
- Check that the original publication date is correctly displayed on the article page.
- Review a sample of articles to ensure compliance with the scheduled publishing dates during the quarterly review.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US056,"As a site editor, I want to be able to designate whether or not an ever makes the home page, so that the best content is featured most prominently.","User Story:
As a site editor, I want the capability to select which articles are featured on the homepage so that I can ensure that the top 5% of our content is highlighted, maximizing visibility and engagement with our audience.

Acceptance Criteria:
- The system must allow the editor to mark or unmark at least 10 articles for homepage display at any given time.
- Changes made to the homepage content should be reflected in real-time, within 2 seconds of the editor's action.
- A/B testing should show a minimum 20% increase in user engagement metrics (such as click-through rates) for articles featured on the homepage compared to those that are not.

Test Outline:
- Verify that the editor can successfully mark and unmark articles for the homepage.
- Measure the time taken for changes to appear on the homepage after the editor's action.
- Analyze user engagement metrics before and after implementing the homepage feature to assess the impact.","that (ISO 29148)
those (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US057,"As the site editor, I want to have pretty good control over how the article, so that articles are visually appealing.","User Story:
As the site editor, I want to have robust control over the formatting and layout of articles so that I can ensure they are visually appealing and engaging, leading to a 25% increase in reader retention and interaction.

Acceptance Criteria:
- The editing interface must provide at least 5 customizable formatting options, including font styles, colors, images, and layout templates.
- Changes made to the article's appearance should be previewed in real-time, allowing for adjustments before publication.
- Post-publication analytics should show a minimum of 25% increase in average time spent on articles compared to previous formats.

Test Outline:
- Verify that the editing interface includes the required formatting options and that they function correctly.
- Test the real-time preview feature to ensure it accurately reflects changes made to the article.
- Analyze reader engagement metrics to confirm the targeted increase in retention and interaction.","robust (ISO 29148)
it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",3,4,1.0,2,4,2.0,4,4,0.0,2,5,3.0,4,5,1.0,1,5,4.0,3,4,1.0,—
US058,"As a site visitor, I want to click the link from the article teaser to take me directly to the body of the article. not to another teaser setup, so that I can easily finish the article.","User Story:
As a site visitor, I want to click on the link from the article teaser to be directed straight to the full article content instead of another teaser page, so that I can seamlessly read and complete the article, enhancing my reading experience and reducing navigation time by at least 25%.

Acceptance Criteria:
- The link from the teaser must lead directly to the full article without any intermediate pages for 100% of articles.
- The transition from the teaser to the article should occur within 2 seconds for 95% of users.
- User feedback should indicate that at least 85% of visitors find the navigation process straightforward and efficient in follow-up surveys.

Test Outline:
- Test the links from multiple article teasers to ensure they direct users to the correct full articles without redirection.
- Measure the loading time for the full article after clicking the teaser link to confirm it meets the 2-second requirement.
- Conduct user surveys to evaluate satisfaction with the navigation experience.","efficient (ISO 29148)
it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US059,"As a site editor, I want to be able to indicate whether an article is publicly available or for members only, so that visitors are incentivized to become members.","User Story:
As a site editor, I want to have the capability to designate articles as either publicly accessible or restricted to members only, so that we can encourage more visitors to sign up for membership, aiming for a 20% increase in membership conversions within the next quarter.

Acceptance Criteria:
- The article management system must include a toggle feature to set the visibility status of each article as ""Public"" or ""Members Only.""
- Changes to the article's visibility should be reflected on the site within 2 seconds of being saved.
- Track membership conversion rates before and after implementing this feature, with a target of achieving at least a 20% increase.

Test Outline:
- Verify that the toggle feature correctly updates the visibility status of articles in the content management system.
- Measure the time taken for the visibility change to appear on the site after saving.
- Analyze membership conversion data to assess the impact of the new visibility options on user sign-ups.","this (ISO 29148)
that (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)
more (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US060,"As a site visitor, I want to be able to read some of your articles, so that I can learn without first joining the site.","User Story:
As a site visitor, I want to access a selection of articles without needing to register, so that I can evaluate the content quality and relevance before committing to membership, increasing the likelihood of conversion by at least 20%.

Acceptance Criteria:
- At least 5 articles must be available for free access, covering a range of topics relevant to our audience.
- Each article should be accessible without any login requirements, allowing visitors to read them in full.
- Track the number of visitors who read the articles and convert to members, aiming for a conversion rate of 20% or higher within 3 months of implementation.

Test Outline:
- Verify that the specified number of articles is available for free access on the site.
- Monitor user engagement metrics to assess how many visitors read the articles and subsequently register for membership.
- Analyze conversion rates to determine the effectiveness of offering free content in attracting new members.","that (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US061,"As a site member, I want to have full access to all articles, so that there is a benefit to being a member.","User Story:
As a site member, I want to gain unrestricted access to the entire library of articles so that I can fully utilize my membership benefits, leading to a 25% increase in member retention rates.

Acceptance Criteria:
- All articles must be accessible to members without any restrictions or paywalls.
- Implement a tracking system to monitor article access frequency, aiming for at least 70% of members to read at least one article per month.
- Conduct member satisfaction surveys to achieve a satisfaction score of 85% or higher regarding the value of article access.

Test Outline:
- Verify that all articles are available to members and that no content is restricted.
- Analyze access data to ensure that at least 70% of members engage with the articles monthly.
- Gather feedback through surveys to assess member satisfaction with the article access feature.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
