ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US035,"As a site visitor, I want to view a course I can click on the trainer's name and be taken to the trainer's profile, so that I can read more about a trainer before registering for a course.","User Story:
As a site visitor, I want to access a course and click on the trainer's name to navigate to their profile, so that I can gather detailed information about the trainer's qualifications and experience before deciding to register for a course.

Acceptance Criteria:
- Each course listing must include a clickable trainer's name that redirects to the trainer's profile page.
- The trainer's profile should load within 3 seconds to ensure a smooth user experience.
- The profile must display at least 3 key qualifications or experiences of the trainer.

Test Outline:
- Click on the trainer's name from a course listing and verify that it redirects to the correct trainer's profile page.
- Measure the loading time of the trainer's profile to ensure it meets the 3-second requirement.
- Check that the trainer's profile includes the specified qualifications or experiences prominently displayed.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US036,"As a site visitor, I want to subscribe to an RSS feed of upcoming courses and events, so that I am up to day without having to visit the site.","User Story:
As a site visitor, I want to subscribe to an RSS feed for upcoming courses and events so that I can stay informed in real-time without needing to frequently check the website.

Acceptance Criteria:
- Users can successfully subscribe to the RSS feed with a confirmation message displayed.
- The RSS feed must include at least 10 upcoming courses and events, updated at least once every 24 hours.
- Users should receive notifications for new events within 1 hour of their addition to the feed.

Test Outline:
- Verify that the subscription process works and that users receive a confirmation message.
- Check the content of the RSS feed to ensure it lists at least 10 upcoming courses and events.
- Monitor the feed updates to confirm that new events are added within the specified 1-hour timeframe.","it (ISO 29148)
that (ISO 29148)
every (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US037,"As a site visitor, I want to read FAQs, so that I can get quick answers.","User Story:
As a site visitor, I want to access a comprehensive FAQ section so that I can quickly find answers to common questions, enhancing my overall experience on the site.

Acceptance Criteria:
- The FAQ section must contain at least 20 relevant questions and answers.
- Users should be able to find answers within 3 clicks from the homepage.
- The FAQ page should load in under 2 seconds to ensure a smooth user experience.

Test Outline:
- Review the FAQ section to confirm it includes a minimum of 20 questions and answers.
- Track the number of clicks required to access the FAQ section from the homepage.
- Measure the load time of the FAQ page to ensure it meets the 2-second requirement.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US038,"As a site editor, I want to maintain a FAQ section, so that support gets fewer easily answered questions.","User Story:
As a site editor, I want to effectively manage a comprehensive FAQ section so that the support team receives at least 30% fewer inquiries related to common questions, allowing them to focus on more complex issues.

Acceptance Criteria:
- Create and update the FAQ section with a minimum of 15 relevant questions and answers.
- Monitor support inquiries to ensure a reduction of at least 30% in frequently asked questions within 3 months of the FAQ section launch.
- Implement a user feedback mechanism to assess the usefulness of the FAQ content, aiming for a satisfaction rate of 80% or higher.

Test Outline:
- Review the FAQ section for completeness and relevance to ensure it contains at least 15 entries.
- Analyze support ticket data before and after the FAQ implementation to confirm a 30% reduction in common inquiries.
- Collect user feedback on the FAQ section and calculate the satisfaction rate to verify it meets the 80% target.","it (ISO 29148)
that (ISO 29148)
more (NASA ARM)",4,5,1.0,3,5,2.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US039,"As a site visitor, I want to do a full-text search of the FAQs, so that I can find an answer quickly.","User Story:
As a site visitor, I want to perform a comprehensive full-text search of the FAQs so that I can quickly locate the answers I need, enhancing my overall experience on the site.

Acceptance Criteria:
- The search functionality must return relevant FAQ results within 2 seconds of the query submission.
- At least 90% of users should be able to find their desired answer within the first 3 search results.
- The search feature should support keyword highlighting in the results to improve visibility of relevant information.

Test Outline:
- Measure the response time of the search results to ensure it meets the 2-second requirement.
- Conduct user testing to confirm that 90% of participants can find their answers within the top 3 results.
- Verify that the search results display highlighted keywords to enhance user navigation.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US040,"As a site member, I want to download the latest training material and methodology PDFs, so that I have them.","User Story:
As a site member, I want to access and download the most recent training materials and methodology PDFs so that I can stay updated and enhance my learning experience.

Acceptance Criteria:
- The latest training material PDF must be available for download with a version date clearly indicated.
- The methodology PDF should be downloadable and include a summary of key updates.
- Users should be able to download both PDFs within 3 clicks from the main training resources page.

Test Outline:
- Verify that the training material and methodology PDFs are accessible and downloadable from the designated section.
- Check that the version date and summary of updates are clearly displayed on the download page.
- Count the number of clicks required to download both PDFs to ensure it does not exceed 3.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US041,"As a visitor, I want to download presentations, PDFs, etc. on Scrum, so that I can learn from them or use them.","User Story:
As a visitor, I want to access and download various resources such as presentations and PDFs on Scrum, so that I can enhance my knowledge and apply best practices in my work.

Acceptance Criteria:
- Provide a minimum of 10 downloadable resources related to Scrum, including presentations and PDFs.
- Ensure that all downloadable files are accessible within 3 clicks from the main resource page.
- Implement a tracking system to measure the number of downloads per resource, aiming for at least 100 downloads within the first month of availability.

Test Outline:
- Verify that at least 10 resources are available for download on the designated page.
- Check the navigation process to confirm that users can access the downloads within 3 clicks.
- Monitor the download statistics to ensure that the target of 100 downloads is met within the specified timeframe.","best (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US042,"As a site member, I want to scroll through a listing of jobs, so that I can see if there any I am interested in.","User Story:
As a site member, I want to browse through a comprehensive list of job postings so that I can identify opportunities that match my skills and interests.

Acceptance Criteria:
- The job listing should display at least 50 job postings per page for efficient browsing.
- Users should be able to filter job listings by at least 5 criteria, such as location, job type, salary range, industry, and experience level.
- The job listings should load within 3 seconds to ensure a smooth user experience.

Test Outline:
- Verify that the job listing page shows a minimum of 50 postings per page.
- Check the functionality of the filtering options to ensure all 5 criteria are available and working correctly.
- Measure the loading time of the job listings to confirm it is 3 seconds or less.","efficient (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)
less (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US043,"As a recruiter, I want to post a help wanted ad, so that I can attract candidates.","User Story:
As a recruiter, I want to publish a job advertisement for open positions so that I can effectively attract qualified candidates and fill vacancies promptly.

Acceptance Criteria:
- The job ad must be posted on at least 3 relevant job boards or platforms within 24 hours.
- The ad should include specific qualifications and responsibilities to ensure clarity and attract suitable applicants.
- Track the number of applications received within the first week to ensure a minimum of 10 qualified candidates.

Test Outline:
- Verify that the job advertisement is live on the selected job boards within the specified timeframe.
- Review the content of the ad to ensure it includes all necessary details about qualifications and responsibilities.
- Monitor the application count after one week to confirm that at least 10 qualified candidates have applied.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US044,"As a site admin, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed.","User Story:
As a site admin, I want to review and approve every help wanted advertisement prior to publication on the site, so that we can ensure the quality and relevance of the job listings for our users.

Acceptance Criteria:
- Each help wanted ad must be submitted for approval and should be reviewed within 24 hours of submission.
- A quality checklist must be established, with at least 5 criteria to evaluate each ad's relevance and clarity.
- The approval process should result in a minimum approval rate of 90% for submitted ads, ensuring only high-quality listings are published.

Test Outline:
- Track the time taken to review and approve each ad to confirm compliance with the 24-hour review window.
- Evaluate the submitted ads against the quality checklist to ensure all criteria are met.
- Monitor the approval rate of ads over a month to verify that it meets or exceeds the 90% target.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
every (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US045,"As a site admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it.","User Story:
As a site admin, I want to receive an email notification each time a job is submitted so that I can promptly review the submission and determine whether to publish it on the site.

Acceptance Criteria:
- An email notification must be sent to the site admin's registered email address within 2 minutes of a job submission.
- The email must include key details of the job submission, such as the job title, submission date, and submitter's contact information.
- The system should log each email notification sent for auditing purposes, ensuring that all submissions are tracked.

Test Outline:
- Submit a job and verify that an email notification is received within the specified 2-minute timeframe.
- Check the content of the email to ensure it contains all required job details.
- Review the system logs to confirm that the email notification was recorded accurately.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US046,"As a site member, I want to subscribe to an RSS feed of jobs available, so that I can read them without visiting the site.","User Story:
As a site member, I want to subscribe to an RSS feed that provides updates on available job listings so that I can conveniently access and read them without needing to visit the website.

Acceptance Criteria:
- Users can successfully subscribe to the RSS feed with a single click.
- The RSS feed must deliver job updates at least once every hour.
- The feed should include job titles, company names, and posting dates for the last 30 days.

Test Outline:
- Verify that the subscription process is seamless and requires no more than one click.
- Check the frequency of updates in the RSS feed to ensure it meets the hourly delivery requirement.
- Review the content of the RSS feed to confirm it includes the necessary job details for the last 30 days.","it (ISO 29148)
that (ISO 29148)
every (ISO 29148)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US047,"As a site admin, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines.","User Story:
As a site admin, I want the ability to modify and remove help wanted advertisements so that I can promptly address minor issues and ensure that all listings adhere to the established site guidelines.

Acceptance Criteria:
- Successfully edit any help wanted ad to correct inaccuracies or update information within 5 minutes of identifying the issue.
- Delete any help wanted ad that does not comply with site guidelines, with a confirmation prompt to prevent accidental deletions.
- Maintain a log of all edits and deletions, including timestamps and reasons for changes, accessible for review.

Test Outline:
- Verify that edits to help wanted ads can be made and saved within the specified time frame.
- Check that the deletion process includes a confirmation step and that non-compliant ads are removed.
- Review the log of changes to ensure all edits and deletions are accurately recorded.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US048,"As a site admin, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad.","User Story:
As a site admin, I want to automatically remove job postings from the site 30 days after their initial publication so that outdated listings do not remain visible, preventing confusion for users and ensuring that only current opportunities are displayed.

Acceptance Criteria:
- Job postings must be automatically unpublished 30 days after the original posting date.
- A notification should be sent to the hiring party 5 days before the job is scheduled to be unpublished, reminding them to take action if the position is still open.
- Ensure that no job postings older than 30 days are visible on the site.

Test Outline:
- Verify that job postings are removed from the site exactly 30 days after they are published.
- Check that notifications are sent to hiring parties 5 days prior to the unpublishing date.
- Conduct a review of the job listings to confirm that no postings older than 30 days are displayed.",that (ISO 29148),4,4,0.0,4,4,0.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,4,5,1.0,—
US049,"As a recruiter, I want to be able to extend an ad for another 30 days by visiting the site and updating the posting, so that my ad remains active.","User Story:
As a recruiter, I want to extend my job advertisement for an additional 30 days by accessing the site and updating the posting, so that my ad continues to attract potential candidates without interruption.

Acceptance Criteria:
- Successfully navigate to the job posting management section of the site.
- Extend the advertisement duration by 30 days with a confirmation message displayed.
- Ensure that the updated posting remains active and visible to candidates immediately after the extension.

Test Outline:
- Verify that the recruiter can access the job posting management section without errors.
- Check that the system confirms the successful extension of the advertisement duration by 30 days.
- Monitor the visibility of the updated posting to ensure it is active and accessible to candidates right after the extension.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US050,"As an advertiser, I want to be emailed a reminder seven day before an ad is about to expire, so that I can go extend the ad.","User Story:
As an advertiser, I want to receive an email notification seven days prior to the expiration of my advertisement so that I can proactively extend the ad and maintain its visibility.

Acceptance Criteria:
- An email reminder must be sent exactly 7 days before the ad expiration date.
- The email should include the ad details and a direct link to the extension page.
- The reminder email must be delivered with a success rate of 95% or higher.

Test Outline:
- Verify that the email reminder is sent out 7 days before the ad expiration for multiple test cases.
- Check the content of the email to ensure it includes all necessary ad details and the extension link.
- Monitor the email delivery success rate to confirm it meets or exceeds the 95% threshold.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,4,0.0,3,5,2.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US051,"As a site visitor, I want to read a new article on the front page about once a week, so that I am up on all the latest happenings.","User Story:
As a site visitor, I want to access a new article featured on the front page at least once a week so that I can stay informed about the latest news and developments.

Acceptance Criteria:
- A new article must be published on the front page at least once every 7 days.
- The article should cover relevant and trending topics to ensure user engagement.
- User feedback should indicate a satisfaction rate of 80% or higher regarding the relevance of the articles.

Test Outline:
- Track the publication schedule to confirm that a new article is posted weekly.
- Analyze user engagement metrics to assess the relevance and interest in the articles.
- Conduct a user survey to measure satisfaction levels regarding the content provided.","that (ISO 29148)
every (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US052,"As the site editor, I want to include a teaser with each article, so that site visitors can decide if they want to read the rest.","User Story:
As the site editor, I want to add a compelling teaser for each article so that site visitors can quickly assess the content and determine their interest in reading the full article.

Acceptance Criteria:
- Each article must have a teaser that is no longer than 150 characters.
- The teaser should include at least one key point or question to engage the reader.
- Teasers must be displayed prominently on the article listing page for all articles.

Test Outline:
- Review a sample of articles to ensure each has a teaser that meets the character limit and engagement criteria.
- Check the visibility of the teasers on the article listing page to confirm they are prominently displayed.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,4,0.0,3,5,2.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US053,"As a site member who has read a teaser on the front page, I want to read the entire article so that I can finish articles that appeal to me.","User Story:
As a site member who has read a teaser on the front page, I want to access the full article so that I can thoroughly enjoy and complete the content that interests me.

Acceptance Criteria:
- The full article must be accessible within 2 clicks from the teaser.
- The article should load within 3 seconds to ensure a smooth reading experience.
- A clear indication of the article's length (in words) should be displayed to help users gauge their reading time.

Test Outline:
- Track the number of clicks required to navigate from the teaser to the full article to confirm it does not exceed 2.
- Measure the loading time of the article to ensure it meets the 3-second requirement.
- Check that the article length is displayed prominently at the beginning of the article.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US054,"As the site editor, I want to add an article to the site, so that the site has plenty of content.","User Story:
As the site editor, I want to publish a new article on the website so that the site maintains a rich and diverse content library, enhancing user engagement and attracting more visitors.

Acceptance Criteria:
- Successfully create and publish an article that meets the editorial guidelines.
- Ensure the article is live on the site within 24 hours of submission.
- Track user engagement metrics, aiming for at least a 10% increase in page views within the first week of publication.

Test Outline:
- Review the published article to confirm it adheres to the established editorial standards.
- Check the article's live status on the website within the specified timeframe.
- Analyze the page view statistics for the article after one week to verify the engagement increase.","it (ISO 29148)
that (ISO 29148)
more (NASA ARM)",3,4,1.0,3,4,1.0,4,4,0.0,3,5,2.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US055,"As a site editor, I want to set start publishing dates, old article date, and stop publishing dates for articles, so that articles appear only during appropriate periods.","User Story:
As a site editor, I want to define start and stop publishing dates, as well as the publication date for older articles, so that content is displayed only during designated timeframes, ensuring relevance and accuracy for our audience.

Acceptance Criteria:
- Ability to set a start publishing date for new articles that must be at least 24 hours in advance of the current date.
- Ability to specify an old article date that accurately reflects when the article was originally published.
- Ability to set a stop publishing date that prevents articles from being visible after a specified date, ensuring no outdated content is accessible.

Test Outline:
- Verify that the start publishing date cannot be set to a time earlier than 24 hours from the current date.
- Check that the old article date is correctly recorded and displayed alongside the article.
- Confirm that articles are no longer visible after the designated stop publishing date.",that (ISO 29148),3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US056,"As a site editor, I want to be able to designate whether or not an ever makes the home page, so that the best content is featured most prominently.","User Story:
As a site editor, I want to have the capability to select which articles are featured on the home page, so that the highest quality content is prominently displayed, enhancing user engagement and site traffic.

Acceptance Criteria:
- Implement a feature that allows the editor to mark articles for home page visibility with a simple toggle.
- Ensure that the selected articles are updated on the home page within 2 minutes of being designated.
- Track and report the increase in user engagement metrics (e.g., page views or time spent) for featured articles compared to non-featured articles.

Test Outline:
- Verify that the toggle feature for marking articles is functional and user-friendly.
- Measure the time taken for the home page to reflect changes after an article is marked for feature.
- Analyze user engagement metrics before and after implementing the feature to confirm an increase in interaction with featured articles.","that (ISO 29148)
capability to (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US057,"As the site editor, I want to have pretty good control over how the article, so that articles are visually appealing.","User Story:
As the site editor, I want to have comprehensive control over the article's formatting and layout so that the articles are visually appealing and enhance reader engagement.

Acceptance Criteria:
- Implement a user-friendly interface that allows for customization of text styles, images, and layout options.
- Ensure that at least 90% of articles meet predefined visual standards as assessed by user feedback.
- Provide real-time previews of changes made to the article to facilitate immediate adjustments.

Test Outline:
- Test the customization interface to confirm all formatting options are functional and user-friendly.
- Collect user feedback on the visual appeal of articles to measure adherence to visual standards.
- Verify that changes made in the editor reflect accurately in the real-time preview.","that (ISO 29148)
all (ISO 29148)",2,4,2.0,2,5,3.0,3,4,1.0,2,5,3.0,3,5,2.0,2,5,3.0,2,5,3.0,—
US058,"As a site visitor, I want to click the link from the article teaser to take me directly to the body of the article. not to another teaser setup, so that I can easily finish the article.","User Story:
As a site visitor, I want to click on the link from the article teaser to be directed straight to the full article content, rather than being redirected to another teaser, so that I can efficiently read and complete the article without unnecessary interruptions.

Acceptance Criteria:
- Clicking the teaser link should lead directly to the article body with no intermediate pages.
- The article should load within 3 seconds of clicking the link.
- The article must be fully accessible and formatted correctly for reading upon arrival.

Test Outline:
- Test the link from the teaser to ensure it directs to the full article without any redirects to teaser pages.
- Measure the loading time of the article to confirm it meets the 3-second requirement.
- Review the article's formatting and accessibility to ensure it is user-friendly and readable.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US059,"As a site editor, I want to be able to indicate whether an article is publicly available or for members only, so that visitors are incentivized to become members.","User Story:
As a site editor, I want to specify the availability status of each article as either public or members-only, so that I can effectively encourage visitors to subscribe for membership and access exclusive content.

Acceptance Criteria:
- Each article must have a clear availability option that can be set to either ""Public"" or ""Members Only.""
- The visibility status should be displayed prominently on the article page to inform visitors of the access level.
- Track the conversion rate of visitors to members, aiming for a minimum increase of 15% within three months of implementing this feature.

Test Outline:
- Verify that the availability option can be successfully set and saved for each article.
- Check that the visibility status is correctly displayed on the article page for both public and members-only articles.
- Analyze membership conversion rates before and after the feature rollout to confirm the targeted increase.","this (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US060,"As a site visitor, I want to be able to read some of your articles, so that I can learn without first joining the site.","User Story:
As a site visitor, I want to access a selection of articles without needing to register, so that I can gain knowledge and evaluate the site's value before committing to membership.

Acceptance Criteria:
- At least 5 articles must be available for reading without requiring user registration.
- Articles should cover a variety of topics to cater to different interests.
- Users should be able to read articles for a minimum of 10 minutes before being prompted to join the site.

Test Outline:
- Verify that 5 or more articles are accessible without registration by visiting the site.
- Check the diversity of topics covered in the available articles to ensure broad appeal.
- Measure the time spent on articles to confirm that users can read for at least 10 minutes before encountering a registration prompt.","that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US061,"As a site member, I want to have full access to all articles, so that there is a benefit to being a member.","User Story:
As a site member, I want to gain unrestricted access to the entire library of articles so that I can fully leverage my membership and enhance my knowledge and skills.

Acceptance Criteria:
- Ensure that all articles are accessible to members without any restrictions.
- Provide a clear indication of membership benefits on the site, highlighting the value of full article access.
- Track and report member engagement metrics, aiming for at least a 30% increase in article views among members within the first month.

Test Outline:
- Verify that all articles are available to members by attempting to access various articles without encountering paywalls or restrictions.
- Check the website for clear communication regarding membership benefits related to article access.
- Analyze engagement metrics to confirm a 30% increase in article views by members after implementing the changes.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US062,"As a site visitor, I want to do a full-text search of article body, title, and author name, so that I can find what I want.","User Story:
As a site visitor, I want to perform a comprehensive full-text search across the article body, title, and author name so that I can efficiently locate the specific content I am interested in.

Acceptance Criteria:
- The search functionality must return relevant results from the article body, title, and author name within 2 seconds.
- At least 90% of search queries should yield accurate results that match the user's intent.
- The search interface should allow for filtering results by date, relevance, and author.

Test Outline:
- Conduct multiple search queries to measure the response time and ensure it is within the 2-second threshold.
- Analyze the accuracy of the search results against a set of predefined queries to confirm that 90% or more are relevant.
- Test the filtering options to verify that they function correctly and enhance the search experience.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US063,"As a site visitor, I want to subscribe to an RSS feed of articles, so that I can read them without visiting the site.","User Story:
As a site visitor, I want to subscribe to an RSS feed of articles so that I can conveniently access and read the latest content without needing to navigate to the website.

Acceptance Criteria:
- Users can successfully subscribe to the RSS feed with a single click.
- The RSS feed must include the latest 10 articles, updated in real-time.
- Users should receive notifications for new articles within 15 minutes of publication.

Test Outline:
- Verify that the subscription process is seamless and requires only one click.
- Check the RSS feed to ensure it contains the latest 10 articles and updates correctly.
- Monitor the notification system to confirm that users receive alerts for new articles within the specified timeframe.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US064,"As a site visitor, I want to post comments about articles, so that others can read them.","User Story:
As a site visitor, I want to submit comments on articles so that other readers can engage with my thoughts and insights, fostering a community of discussion.

Acceptance Criteria:
- Users must be able to post comments on at least 90% of articles available on the site.
- Each comment should be successfully displayed to other visitors within 5 seconds of submission.
- The system should allow users to edit or delete their comments within 10 minutes of posting.

Test Outline:
- Verify that comments can be posted on a sample of articles to ensure functionality across the site.
- Measure the time taken for comments to appear after submission to confirm it meets the 5-second requirement.
- Test the editing and deletion features to ensure they work correctly within the specified 10-minute window.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US065,"As a site editor, I want to have a prominent area on the home page where I can put special announcements not necessarily news or articles, so that I can give them additional exposure.","User Story:
As a site editor, I want to create a dedicated section on the home page for highlighting special announcements that are not limited to news or articles, so that I can enhance their visibility and engagement with our audience.

Acceptance Criteria:
- The dedicated announcement area must be clearly visible above the fold on the home page.
- The section should allow for at least 3 announcements to be displayed simultaneously.
- Each announcement must be easily editable and can be updated within 10 minutes of submission.

Test Outline:
- Check the home page layout to ensure the announcement area is positioned prominently and is visually distinct.
- Verify that the section can accommodate at least 3 announcements without overlap or layout issues.
- Test the editing functionality to confirm that changes to announcements can be made and reflected on the home page within the specified time frame.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US066,"As a site editor, I want to have some flexibility as to where things appear, so that I can accommodate different types of content.","User Story:
As a site editor, I want to have customizable placement options for content elements so that I can effectively adapt the layout to suit various content types and enhance user engagement.

Acceptance Criteria:
- Provide at least 3 different layout configurations for content placement.
- Allow drag-and-drop functionality for rearranging content elements on the page.
- Ensure that changes in content placement are saved and reflected in real-time without requiring a page refresh.

Test Outline:
- Test the availability of multiple layout configurations to confirm they meet the requirement.
- Verify the drag-and-drop functionality by rearranging content elements and checking if the changes are applied.
- Check that the saved layout persists after refreshing the page or navigating away and returning.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US067,"As a trainer, I want to see the upcoming courses are what I want visitors to notice, so that they register and there's a benefit to my membership.","User Story:
As a trainer, I want the upcoming courses to be prominently displayed so that visitors are encouraged to register, ultimately enhancing the value of my membership and increasing participant engagement.

Acceptance Criteria:
- Ensure that the upcoming courses section is visible above the fold on the homepage.
- Achieve a registration conversion rate of at least 15% from visitors viewing the upcoming courses.
- Update the course listings weekly to keep content fresh and relevant.

Test Outline:
- Conduct a usability test to confirm that visitors can easily find the upcoming courses section.
- Track and analyze registration data to verify that the conversion rate meets or exceeds the target.
- Review the course listings weekly to ensure they are updated and reflect current offerings.","that (ISO 29148)
can (NASA ARM)",2,4,2.0,2,4,2.0,3,5,2.0,2,5,3.0,3,5,2.0,2,5,3.0,2,5,3.0,—
US068,"As a site visitor, I want to see new content when I come to the site, so that I come back more often.","User Story:
As a site visitor, I want to access fresh content each time I visit the site so that I am encouraged to return more frequently, enhancing my overall engagement and satisfaction.

Acceptance Criteria:
- New content must be updated on the site at least once every 24 hours.
- At least 5 new articles or posts should be available for viewing during each visit.
- User engagement metrics, such as return visits, should increase by at least 20% within the next quarter.

Test Outline:
- Monitor the site’s content update schedule to ensure new content is published within the 24-hour timeframe.
- Check the number of new articles or posts available during each visit to confirm it meets the minimum requirement.
- Analyze user engagement data to assess the increase in return visits over the specified period.","it (ISO 29148)
that (ISO 29148)
every (ISO 29148)
more (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US069,"As a site visitor, I want to have articles that interest me and are easy to get to, so that I come to the site for my agile news and learning.","User Story:
As a site visitor, I want to access articles tailored to my interests and easily navigate to them, so that I consistently return to the site for the latest news and learning resources on agile methodologies.

Acceptance Criteria:
- Implement a recommendation system that suggests at least 5 articles based on user preferences and browsing history.
- Ensure that the average time to find and access an article is 3 clicks or fewer.
- Achieve a user satisfaction score of 80% or higher in post-visit surveys regarding content relevance and accessibility.

Test Outline:
- Analyze user interaction data to confirm that the recommendation system provides relevant article suggestions.
- Track the number of clicks required for users to access articles and verify that it meets the target.
- Conduct user surveys to assess satisfaction levels with the content and navigation experience.","it (ISO 29148)
that (ISO 29148)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
