ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US036,"As a site visitor, I want to subscribe to an RSS feed of upcoming courses and events, so that I am up to day without having to visit the site.","User Story:
As a site visitor, I want to subscribe to an RSS feed for upcoming courses and events so that I can stay informed in real-time without needing to frequently check the website.

Acceptance Criteria:
- The RSS feed must deliver updates on new courses and events within 5 minutes of posting, ensuring timely information.
- At least 90% of subscribers should receive the feed without any errors or delays over a one-month period.
- Users should have the option to customize their subscription preferences, with at least 80% of users reporting satisfaction with the customization options in a follow-up survey.

Test Outline:
- Monitor the time taken for updates to appear in the RSS feed after new content is published.
- Track the success rate of RSS feed delivery to subscribers and analyze user feedback on customization options.","that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US037,"As a site visitor, I want to read FAQs, so that I can get quick answers.","User Story:
As a site visitor, I want to access a comprehensive FAQ section so that I can quickly find answers to common questions and enhance my understanding of the services offered.

Acceptance Criteria:
- The FAQ section should contain at least 20 relevant questions and answers, covering the most common inquiries from users.
- Users should be able to find answers within 5 seconds of searching for a specific question.
- The FAQ page should have a user satisfaction rating of 90% or higher based on feedback collected through a post-visit survey.

Test Outline:
- Analyze user interactions with the FAQ section to measure the average time taken to find answers.
- Conduct a survey to assess user satisfaction with the FAQ content and its effectiveness in addressing their questions.","most (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,5,2.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US038,"As a site editor, I want to maintain a FAQ section, so that support gets fewer easily answered questions.","User Story:
As a site editor, I want to effectively manage a comprehensive FAQ section so that the support team experiences a reduction of at least 30% in easily answered inquiries, allowing them to focus on more complex issues.

Acceptance Criteria:
- The FAQ section must contain at least 20 common questions and answers, covering the top 80% of user inquiries.
- User engagement with the FAQ section should increase by 50% within three months of implementation, as measured by page views.
- The support team should report a decrease in repetitive questions by 30% within one month of the FAQ section going live.

Test Outline:
- Analyze the number of support inquiries before and after the FAQ section is published to measure the reduction in common questions.
- Track user interactions with the FAQ section to assess engagement levels and gather feedback on its effectiveness.","that (ISO 29148)
more (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US039,"As a site visitor, I want to do a full-text search of the FAQs, so that I can find an answer quickly.","User Story:
As a site visitor, I want to perform a comprehensive full-text search of the FAQs so that I can quickly locate the answers I need, enhancing my overall experience on the site.

Acceptance Criteria:
- The full-text search must return relevant FAQ results with an accuracy rate of at least 90% for user queries.
- Search results should be displayed within 1.5 seconds for 95% of queries.
- The system should support a minimum of 300 concurrent users performing searches without any performance issues.

Test Outline:
- Evaluate the relevance of the search results through user feedback and calculate the accuracy rate.
- Measure the response time for search queries to ensure compliance with the 1.5-second target.","that (ISO 29148)
can (NASA ARM)",4,5,1.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US040,"As a site member, I want to download the latest training material and methodology PDFs, so that I have them.","User Story:
As a site member, I want to easily download the most recent training materials and methodology PDFs so that I can stay updated and enhance my learning experience.

Acceptance Criteria:
- Users should be able to download the latest PDFs within 1 minute, with a success rate of 95% for all download attempts.
- The system must provide access to updated training materials at least once a month to ensure content relevance.
- A confirmation message should be displayed within 10 seconds after a successful download.

Test Outline:
- Measure the average time taken for users to complete the download process from initiation to confirmation.
- Track the success rate of download attempts over a one-month period to ensure compliance with the 95% target.","most (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US041,"As a visitor, I want to download presentations, PDFs, etc. on Scrum, so that I can learn from them or use them.","User Story:
As a visitor, I want to easily download presentations, PDFs, and other resources on Scrum so that I can enhance my knowledge and apply best practices effectively.

Acceptance Criteria:
- Users should be able to download resources within 1 minute, with a success rate of 95% for all download attempts.
- The system must provide at least 10 different downloadable resources related to Scrum, ensuring a variety of learning materials.
- Download links should be accessible and functional on both desktop and mobile devices, with a verification success rate of 98%.

Test Outline:
- Track the average time taken for users to complete a download and ensure it meets the 1-minute target.
- Conduct tests on multiple devices to confirm that all download links are operational and accessible.","best (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US042,"As a site member, I want to scroll through a listing of jobs, so that I can see if there any I am interested in.","User Story:
As a site member, I want to browse through a comprehensive list of job postings so that I can identify opportunities that match my skills and interests efficiently.

Acceptance Criteria:
- The job listing page should load within 3 seconds for 95% of users to ensure a smooth browsing experience.
- Users should be able to filter job listings by at least 5 criteria (e.g., location, salary, job type) to refine their search effectively.
- The system must display a minimum of 100 job postings per page, with pagination available for easy navigation.

Test Outline:
- Measure the loading time of the job listing page during peak usage to confirm it meets the 3-second target.
- Test the filtering functionality to ensure all criteria work correctly and return relevant job listings.","easy (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US043,"As a recruiter, I want to post a help wanted ad, so that I can attract candidates.","User Story:
As a recruiter, I want to efficiently post a help wanted advertisement so that I can attract qualified candidates and fill open positions promptly.

Acceptance Criteria:
- The ad posting process should be completed within 5 minutes, allowing for quick recruitment efforts.
- At least 75% of posted ads should generate candidate applications within the first week of posting.
- The system must provide analytics on ad performance, including views and applications, with a report generated within 24 hours of posting.

Test Outline:
- Measure the time taken to complete the ad posting process from start to finish.
- Track the number of applications received for each ad within the first week and analyze the performance metrics provided by the system.","that (ISO 29148)
can (NASA ARM)",3,4,1.0,2,4,2.0,4,5,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US044,"As a site admin, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed.","User Story:
As a site admin, I want to review and approve each help wanted advertisement prior to publication so that we can maintain high standards for job listings and ensure quality for our users.

Acceptance Criteria:
- Each job ad must be reviewed and approved within 24 hours of submission, ensuring timely postings.
- The approval process should achieve a 95% accuracy rate in identifying quality listings that meet our standards.
- Admins should have the capability to provide feedback on rejected ads, with at least 80% of users receiving constructive comments.

Test Outline:
- Track the average time taken for job ad approvals to confirm compliance with the 24-hour target.
- Analyze the accuracy of the approval decisions by reviewing a sample of approved and rejected ads for quality compliance.","that (ISO 29148)
capability to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US045,"As a site admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it.","User Story:
As a site admin, I want to receive an email notification each time a job is submitted so that I can promptly review the submission and determine whether to post it on the site.

Acceptance Criteria:
- An email notification must be sent to the admin within 1 minute of a job submission.
- The email should include key details of the job submission, such as the job title, company name, and submission date.
- At least 95% of job submissions should trigger the email notification without any failures over a one-month period.

Test Outline:
- Monitor the time taken from job submission to email notification to ensure it meets the 1-minute requirement.
- Track the success rate of email notifications sent for job submissions to verify compliance with the 95% target.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US046,"As a site member, I want to subscribe to an RSS feed of jobs available, so that I can read them without visiting the site.","User Story:
As a site member, I want to subscribe to an RSS feed for available job listings so that I can conveniently receive updates and read them without needing to visit the site.

Acceptance Criteria:
- The RSS feed must include at least 95% of all job postings within 10 minutes of being published on the site.
- Users should be able to subscribe to the RSS feed with a single click, achieving a subscription success rate of 90%.
- The feed should support a minimum of 1000 simultaneous subscribers without performance issues.

Test Outline:
- Monitor the timeliness and completeness of job postings in the RSS feed to ensure they are updated within the specified timeframe.
- Test the subscription process to verify that users can successfully subscribe and receive updates as intended.","that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US047,"As a site admin, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines.","User Story:
As a site admin, I want to have the capability to edit and delete help wanted advertisements so that I can promptly rectify any inaccuracies and ensure that all listings adhere to the established site guidelines.

Acceptance Criteria:
- The admin should be able to edit or delete ads within 1 minute of identifying an issue, ensuring timely updates.
- At least 95% of edits and deletions should be processed without errors, as tracked over a one-month period.
- Admin actions should trigger a confirmation notification to the user who posted the ad within 30 seconds of the change.

Test Outline:
- Monitor the time taken for admins to complete edits and deletions to verify compliance with the 1-minute target.
- Track the success rate of edit and delete actions to ensure they meet the 95% accuracy requirement.","that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
capability to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US048,"As a site admin, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad.","User Story:
As a site admin, I want to automatically remove job postings 30 days after their initial publication so that outdated listings do not remain visible, ensuring that users only see current opportunities.

Acceptance Criteria:
- Job postings must be automatically unpublished 30 days after the posting date, with a compliance rate of 95%.
- Notifications should be sent to the hiring party 7 days before the job is removed, allowing them to take action if necessary.
- A report should be generated weekly to track the number of jobs removed and the reasons for their expiration.

Test Outline:
- Verify the automatic unpublishing process by checking job postings that are 30 days old to ensure they are no longer visible.
- Review notification logs to confirm that reminders are sent to hiring parties as scheduled.",that (ISO 29148),4,5,1.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US049,"As a recruiter, I want to be able to extend an ad for another 30 days by visiting the site and updating the posting, so that my ad remains active.","User Story:
As a recruiter, I want to easily extend my job advertisement for an additional 30 days by accessing the site and updating the posting, so that my ad continues to attract potential candidates without interruption.

Acceptance Criteria:
- The process to extend the ad must take no longer than 5 minutes from start to finish.
- At least 95% of ads should successfully extend without any technical issues or errors.
- Recruiters should receive a confirmation notification within 1 minute after the ad extension is completed.

Test Outline:
- Time the duration it takes for recruiters to complete the ad extension process to ensure it meets the 5-minute target.
- Monitor the success rate of ad extensions and verify that confirmation notifications are sent promptly.","it (ISO 29148)
that (ISO 29148)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US050,"As an advertiser, I want to be emailed a reminder seven day before an ad is about to expire, so that I can go extend the ad.","User Story:
As an advertiser, I want to receive an email reminder seven days prior to the expiration of my advertisement so that I can proactively extend the ad and maintain its visibility.

Acceptance Criteria:
- An automated email reminder must be sent to the advertiser's registered email address exactly 7 days before the ad expiration date.
- The email reminder should include the ad details and a direct link to the extension page, achieving a click-through rate of at least 30%.
- The system must ensure that 95% of reminders are delivered successfully without being marked as spam.

Test Outline:
- Verify the timing of the email reminders by checking the system logs to ensure they are sent 7 days before expiration.
- Track the click-through rate of the email links to assess user engagement and the effectiveness of the reminder.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,4,-1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,4,0.0,—
US051,"As a site visitor, I want to read a new article on the front page about once a week, so that I am up on all the latest happenings.","User Story:
As a site visitor, I want to see a new article featured on the front page at least once a week so that I can stay informed about the latest news and developments relevant to my interests.

Acceptance Criteria:
- A new article must be published and displayed on the front page every 7 days, ensuring fresh content for visitors.
- At least 70% of returning visitors should engage with the new article each week, as measured by click-through rates.
- The articles should cover a diverse range of topics, with at least 3 different categories represented each month.

Test Outline:
- Track the publication schedule to confirm that a new article is posted weekly.
- Analyze user engagement metrics to assess the click-through rate of the new articles.","that (ISO 29148)
every (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US052,"As the site editor, I want to include a teaser with each article, so that site visitors can decide if they want to read the rest.","User Story:
As the site editor, I want to add a compelling teaser for each article so that site visitors can quickly assess the content and decide whether to engage further, ultimately increasing article click-through rates.

Acceptance Criteria:
- Each article teaser must be limited to 150 characters to ensure brevity and clarity.
- Teasers should lead to a minimum 25% increase in the average click-through rate for articles over a three-month period.
- The system must allow editors to create and edit teasers within 5 minutes per article, ensuring efficiency in content management.

Test Outline:
- Analyze click-through rates before and after teaser implementation to measure the increase.
- Time the process of creating and editing teasers to confirm it meets the 5-minute criterion.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,4,-1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,4,0.0,—
US053,"As a site member who has read a teaser on the front page, I want to read the entire article so that I can finish articles that appeal to me.","User Story:
As a site member who has read a teaser on the front page, I want to access the full article seamlessly so that I can complete my reading of content that interests me and enhance my understanding of the topic.

Acceptance Criteria:
- Users should be able to navigate from the teaser to the full article within 2 clicks.
- The full article must load within 3 seconds for 95% of users to ensure a smooth reading experience.
- At least 90% of users should report satisfaction with the accessibility of articles in a follow-up survey.

Test Outline:
- Track the number of clicks required for users to reach the full article from the teaser and ensure it meets the 2-click criterion.
- Measure the loading time of full articles to confirm compliance with the 3-second target.
- Conduct a user satisfaction survey to assess the ease of access to articles.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US054,"As the site editor, I want to add an article to the site, so that the site has plenty of content.","User Story:
As the site editor, I want to efficiently add new articles to the site so that we can enhance our content library and engage our audience with fresh, relevant information.

Acceptance Criteria:
- The article submission process should allow editors to publish new content within 5 minutes, including formatting and tagging.
- At least 90% of articles should be published without requiring additional revisions or corrections after the initial submission.
- The site should feature a minimum of 10 new articles each month to ensure a steady flow of content.

Test Outline:
- Track the time taken from article creation to publication to verify compliance with the 5-minute target.
- Review published articles for quality and accuracy to assess the percentage that meets the criteria without needing revisions.","that (ISO 29148)
can (NASA ARM)",2,4,2.0,2,4,2.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US055,"As a site editor, I want to set start publishing dates, old article date, and stop publishing dates for articles, so that articles appear only during appropriate periods.","User Story:
As a site editor, I want to define start and stop publishing dates for articles, as well as mark old article dates, so that content is displayed only during designated timeframes, ensuring relevance and accuracy for our audience.

Acceptance Criteria:
- Editors must be able to set start and stop publishing dates for articles with a user-friendly interface, achieving a completion rate of 95% for successful date entries.
- The system should automatically hide articles outside their designated publishing periods, with a 100% accuracy rate in enforcing these settings.
- Notifications should be sent to editors 24 hours before an article is set to stop publishing, ensuring timely content management.

Test Outline:
- Verify the functionality of the date-setting interface by tracking the completion rate of date entries by editors.
- Conduct tests to ensure articles are correctly displayed or hidden based on their publishing dates, confirming the accuracy of the system.","that (ISO 29148)
these (ISO 29148)
be able to (NASA ARM)
timely (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US056,"As a site editor, I want to be able to designate whether or not an ever makes the home page, so that the best content is featured most prominently.","User Story:
As a site editor, I want the ability to select which articles are featured on the home page so that the most engaging and relevant content is prominently displayed, enhancing user experience and increasing site traffic.

Acceptance Criteria:
- Editors should be able to designate articles for the home page within 5 minutes, ensuring a quick and efficient process.
- At least 90% of the articles selected for the home page should receive a minimum of 100 views within the first 24 hours of being featured.
- The system must allow for easy toggling of featured status, with changes reflected on the home page in real-time.

Test Outline:
- Track the time taken by editors to feature articles and ensure it meets the 5-minute target.
- Analyze the view counts of featured articles within the first 24 hours to verify the 90% success rate.","most (ISO 29148)
easy (ISO 29148)
efficient (ISO 29148)
it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US057,"As the site editor, I want to have pretty good control over how the article, so that articles are visually appealing.","User Story:
As the site editor, I want to have comprehensive control over the article formatting and layout so that the articles are visually appealing and enhance reader engagement.

Acceptance Criteria:
- Editors should be able to customize article layouts using at least 5 different templates to suit various content types.
- The visual appeal of articles, as measured by user engagement metrics (e.g., time spent on page), should improve by at least 15% after implementing the new formatting options.
- The system must allow for real-time previews of changes, ensuring that 90% of edits are accurately reflected without delay.

Test Outline:
- Review user engagement metrics before and after the implementation of new formatting options to assess improvements.
- Test the real-time preview functionality to ensure that changes are displayed correctly and promptly for editors.","that (ISO 29148)
be able to (NASA ARM)",2,4,2.0,2,4,2.0,3,4,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,4,1.0,—
US058,"As a site visitor, I want to click the link from the article teaser to take me directly to the body of the article. not to another teaser setup, so that I can easily finish the article.","User Story:
As a site visitor, I want to click on the link from the article teaser to be directed straight to the full article so that I can read it seamlessly without encountering additional teaser setups.

Acceptance Criteria:
- Clicking the link must redirect users to the full article within 1 second for 95% of attempts.
- At least 90% of users should report a smooth transition from the teaser to the article in a follow-up survey.
- The system should ensure that no more than 2% of links lead to incorrect or broken pages.

Test Outline:
- Measure the average redirect time from the teaser link to the full article to confirm it meets the 1-second target.
- Analyze user feedback to assess the satisfaction rate regarding the transition experience.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",4,5,1.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US059,"As a site editor, I want to be able to indicate whether an article is publicly available or for members only, so that visitors are incentivized to become members.","User Story:
As a site editor, I want to clearly designate articles as either publicly accessible or exclusive to members so that I can encourage more visitors to sign up for membership and enhance our community engagement.

Acceptance Criteria:
- Each article must have a visibility option that can be set to ""Public"" or ""Members Only"" with a success rate of 100% in saving the selected status.
- The system should display a clear indicator of the article's availability status on the article page, ensuring that at least 90% of users can easily identify it.
- Membership sign-ups should increase by at least 15% within one month of implementing this feature.

Test Outline:
- Verify that the visibility setting can be changed and saved correctly for multiple articles without errors.
- Conduct user feedback sessions to assess the clarity of the visibility indicators and track the increase in membership sign-ups.","it (ISO 29148)
this (ISO 29148)
that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US060,"As a site visitor, I want to be able to read some of your articles, so that I can learn without first joining the site.","User Story:
As a site visitor, I want to access a selection of articles without needing to register, so that I can evaluate the content quality and relevance before committing to membership.

Acceptance Criteria:
- At least 5 articles should be available for free access to all visitors.
- The articles must cover a range of topics, ensuring at least 3 different categories are represented.
- Visitors should be able to read the articles without encountering any paywalls or registration prompts.

Test Outline:
- Verify the availability of the specified number of articles and their categorization.
- Conduct user testing to ensure that visitors can access the articles seamlessly without any barriers.","that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US061,"As a site member, I want to have full access to all articles, so that there is a benefit to being a member.","User Story:
As a site member, I want to gain unrestricted access to all articles so that I can fully utilize my membership benefits and enhance my knowledge base.

Acceptance Criteria:
- Members should be able to access 100% of the articles available on the site without any restrictions.
- The system must ensure that access permissions are updated in real-time, with a success rate of 99% for access requests.
- A member satisfaction survey should indicate at least a 25% increase in perceived value of membership after implementing full access.

Test Outline:
- Verify that all articles are accessible to members by conducting random checks on a sample of articles.
- Monitor the access logs to ensure that permission updates are processed correctly and promptly.","that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US062,"As a site visitor, I want to do a full-text search of article body, title, and author name, so that I can find what I want.","User Story:
As a site visitor, I want to perform a comprehensive full-text search across article bodies, titles, and author names so that I can efficiently locate the specific content I am interested in.

Acceptance Criteria:
- The full-text search must return relevant articles with an accuracy rate of at least 90% for user queries.
- Search results should be displayed within 1.5 seconds for 95% of searches conducted.
- The system should support a minimum of 1,000 concurrent search requests without any performance issues.

Test Outline:
- Evaluate the relevance of search results through user feedback and calculate the accuracy rate based on a sample of queries.
- Measure the response time for search queries to ensure compliance with the 1.5-second target.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US063,"As a site visitor, I want to subscribe to an RSS feed of articles, so that I can read them without visiting the site.","User Story:
As a site visitor, I want to easily subscribe to an RSS feed of articles so that I can receive updates directly in my feed reader and stay informed without needing to visit the site regularly.

Acceptance Criteria:
- Users should be able to subscribe to the RSS feed with a single click, achieving a subscription success rate of at least 95%.
- The RSS feed must deliver new articles within 10 minutes of publication, ensuring timely updates.
- The system should support a minimum of 1,000 simultaneous subscriptions without performance issues.

Test Outline:
- Track the number of successful subscriptions versus attempts to ensure the 95% success rate.
- Monitor the time taken for new articles to appear in the RSS feed after publication to verify the 10-minute delivery target.","that (ISO 29148)
be able to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US064,"As a site visitor, I want to post comments about articles, so that others can read them.","User Story:
As a site visitor, I want to be able to post comments on articles so that I can share my thoughts and engage with other readers, fostering a community discussion.

Acceptance Criteria:
- Users should be able to submit comments within 1 minute, with a user-friendly interface that includes a character limit of 500 characters.
- At least 90% of submitted comments should be displayed without errors or delays.
- The system must notify users of successful comment submission within 10 seconds.

Test Outline:
- Measure the average time taken for users to post comments from initiation to submission.
- Track the success rate of comment submissions and ensure that the majority are displayed correctly.","that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US065,"As a site editor, I want to have a prominent area on the home page where I can put special announcements not necessarily news or articles, so that I can give them additional exposure.","User Story:
As a site editor, I want a dedicated section on the home page for special announcements that are not limited to news or articles, so that I can enhance their visibility and engagement with our audience.

Acceptance Criteria:
- The announcement section must be visually distinct and occupy at least 20% of the home page layout.
- Announcements should be easily editable, allowing updates to be made within 5 minutes.
- The section should support a minimum of 3 announcements displayed simultaneously, with the ability to rotate them every 10 seconds.

Test Outline:
- Review the home page layout to ensure the announcement section meets the specified size and visibility criteria.
- Test the editing functionality to confirm that updates can be made within the 5-minute timeframe.
- Monitor user engagement metrics to assess the effectiveness of the announcement section in driving interactions.","that (ISO 29148)
every (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US066,"As a site editor, I want to have some flexibility as to where things appear, so that I can accommodate different types of content.","User Story:
As a site editor, I want the ability to customize the layout and positioning of content elements so that I can effectively showcase various types of content and enhance user engagement.

Acceptance Criteria:
- Editors should be able to rearrange content blocks with a drag-and-drop interface, achieving layout changes within 1 minute.
- The system must support at least 10 different content types that can be placed in customizable sections of the page.
- User engagement metrics, such as time spent on page, should increase by at least 15% after implementing flexible content placement options.

Test Outline:
- Measure the time taken by editors to rearrange content blocks and verify the ease of use of the drag-and-drop feature.
- Analyze user engagement data before and after the implementation to assess the impact of the new layout flexibility.","that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",3,4,1.0,2,4,2.0,3,5,2.0,2,5,3.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US067,"As a trainer, I want to see the upcoming courses are what I want visitors to notice, so that they register and there's a benefit to my membership.","User Story:
As a trainer, I want the upcoming courses to be prominently displayed so that potential visitors can easily notice them and register, ultimately enhancing the value of my membership and increasing enrollment rates.

Acceptance Criteria:
- The upcoming courses section must be visible on the homepage within the first 3 seconds of page load for at least 90% of visitors.
- Registration for courses should increase by at least 25% within the first month after implementing the new display strategy.
- The visibility of the upcoming courses should be tested to ensure that at least 80% of users can identify them without assistance.

Test Outline:
- Analyze website analytics to measure the time taken for users to locate the upcoming courses section.
- Track registration numbers before and after the changes to evaluate the impact on enrollment rates.","that (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US068,"As a site visitor, I want to see new content when I come to the site, so that I come back more often.","User Story:
As a site visitor, I want to view fresh and engaging content each time I visit the site so that I am encouraged to return frequently and stay engaged with the platform.

Acceptance Criteria:
- At least 70% of returning visitors should encounter new content on their subsequent visits, measured over a three-month period.
- New content should be updated at least twice a week to maintain visitor interest and engagement.
- User engagement metrics, such as time spent on the site and page views, should increase by at least 15% following the implementation of new content strategies.

Test Outline:
- Analyze visitor return rates and track the percentage of users who find new content during their visits.
- Monitor engagement metrics before and after content updates to assess the impact on user behavior.",that (ISO 29148),3,4,1.0,2,4,2.0,4,5,1.0,2,5,3.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US069,"As a site visitor, I want to have articles that interest me and are easy to get to, so that I come to the site for my agile news and learning.","User Story:
As a site visitor, I want to access articles tailored to my interests quickly and effortlessly so that I can regularly visit the site for the latest news and learning resources on agile methodologies.

Acceptance Criteria:
- The site should recommend articles based on user preferences with an accuracy of at least 80% for relevance.
- Users should be able to find articles within 3 clicks from the homepage, ensuring easy navigation.
- The average time spent on the site should increase by 25% after implementing personalized article recommendations.

Test Outline:
- Analyze user engagement metrics to assess the relevance of recommended articles and calculate the accuracy rate.
- Track the number of clicks required to access articles from the homepage and ensure it meets the 3-click standard.","easy (ISO 29148)
it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",2,4,2.0,2,4,2.0,3,5,2.0,2,5,3.0,3,5,2.0,2,5,3.0,2,5,3.0,—
US070,"As a site visitor, I want to know as soon as I visit what on earth Scrum is and why it needs an alliance, so that I don't bounce immediately oﬀ the page.","User Story:
As a site visitor, I want to immediately understand what Scrum is and the importance of forming an alliance around it so that I am engaged and less likely to leave the page quickly.

Acceptance Criteria:
- The landing page must present a clear and concise definition of Scrum within the first 5 seconds of loading.
- At least 75% of visitors should report understanding the concept of Scrum and its alliance after reading the introductory content, as measured by a follow-up survey.
- The bounce rate on the page should decrease by at least 15% within three months of implementing the new content.

Test Outline:
- Use analytics tools to track the time spent on the page and the bounce rate before and after the content update.
- Conduct a survey with visitors to assess their understanding of Scrum and the alliance after they engage with the content.","it (ISO 29148)
that (ISO 29148)
less (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
