ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US033,"As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","User Story:
As a trainer, I want to convert a course into an event or vice versa so that I can accurately categorize all entries, ensuring that at least 95% of misclassified items are corrected within a single session.

Acceptance Criteria:
- The conversion process must allow for seamless transitions between course and event formats, achieving a success rate of ≥90% in user attempts.
- Users should be able to complete the classification process in under 3 minutes for 80% of entries.
- The system should provide confirmation of successful conversions, with at least 98% accuracy in the classification of entries.

Test Outline:
- Conduct user testing to measure the time taken to convert courses and events, ensuring it meets the 3-minute criterion.
- Review the accuracy of classifications post-conversion by comparing the results against a control group of correctly classified entries.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US034,"As a site visitor, I want to have an advanced search option that lets me fill in a form of search criteria, so that I can quickly find what I am looking for.","User Story:
As a site visitor, I want to access an advanced search feature that allows me to input multiple search criteria through a user-friendly form, so that I can locate the desired content within 30 seconds, enhancing my overall browsing experience.

Acceptance Criteria:
- The advanced search form must support at least 5 different search criteria fields, such as keywords, categories, date ranges, and tags.
- Users should be able to retrieve relevant results with a success rate of ≥85% based on their specified criteria.
- The search results should load within 3 seconds for 90% of queries.

Test Outline:
- Conduct user testing to measure the time taken to complete searches using the advanced search feature.
- Analyze the relevance of search results by comparing them against user expectations and feedback.","that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US035,"As a site visitor, I want to view a course I can click on the trainer's name and be taken to the trainer's profile, so that I can read more about a trainer before registering for a course.","User Story:
As a site visitor, I want to access a course listing where I can click on the trainer's name to navigate to their profile, so that I can gather detailed information about the trainer's qualifications and experience before deciding to register for a course, enhancing my confidence in the selection process.

Acceptance Criteria:
- The trainer's name must be a clickable link that redirects to their profile page with a loading time of ≤ 2 seconds.
- The trainer's profile should include at least 3 key qualifications and 2 testimonials from previous students.
- At least 85% of users should report that the trainer profiles help them make informed decisions about course registration in post-visit surveys.

Test Outline:
- Measure the loading time of the trainer's profile page to ensure it meets the 2-second criterion.
- Collect user feedback through surveys to assess the perceived value of the trainer profiles in the decision-making process.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US036,"As a site visitor, I want to subscribe to an RSS feed of upcoming courses and events, so that I am up to day without having to visit the site.","User Story:
As a site visitor, I want to subscribe to an RSS feed for upcoming courses and events so that I can receive timely updates without needing to frequently check the website, ensuring I stay informed about new offerings with a notification rate of at least 90%.

Acceptance Criteria:
- The RSS feed must include all upcoming courses and events, with updates delivered within 24 hours of any new addition.
- Users should be able to subscribe to the feed with a single click, achieving a subscription success rate of ≥95%.
- The feed should provide clear descriptions and dates for each event, with at least 98% of users reporting satisfaction with the information provided.

Test Outline:
- Monitor the frequency and accuracy of updates in the RSS feed to ensure compliance with the 24-hour update criterion.
- Conduct user surveys to assess the ease of subscription and the clarity of information received through the feed.","that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US037,"As a site visitor, I want to read FAQs, so that I can get quick answers.","User Story:
As a site visitor, I want to access a comprehensive FAQ section so that I can find answers to common questions quickly, reducing my search time by at least 70% and enhancing my overall experience on the site.

Acceptance Criteria:
- The FAQ section must contain at least 50 relevant questions and answers, covering the top 90% of user inquiries.
- Users should be able to locate answers within 30 seconds of entering the FAQ section, achieving a success rate of ≥85% in user testing.
- The FAQ page should include a search functionality that returns relevant results for at least 90% of queries entered.

Test Outline:
- Conduct user testing to measure the average time taken to find answers in the FAQ section.
- Analyze search query results to ensure that the search functionality meets the 90% relevance criterion.","that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US038,"As a site editor, I want to maintain a FAQ section, so that support gets fewer easily answered questions.","User Story:
As a site editor, I want to manage a comprehensive FAQ section so that we can reduce the volume of easily answered support inquiries by at least 30%, allowing the support team to focus on more complex issues.

Acceptance Criteria:
- The FAQ section must contain at least 20 common questions and answers, covering 80% of the inquiries received.
- User engagement with the FAQ section should be tracked, with a target of ≥ 50% of users finding answers without needing to contact support.
- The FAQ content should be updated quarterly to ensure relevance and accuracy, with a review process in place.

Test Outline:
- Analyze support ticket data before and after the FAQ implementation to measure the reduction in easily answered questions.
- Conduct user surveys to assess the effectiveness and clarity of the FAQ section in addressing common concerns.","that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US039,"As a site visitor, I want to do a full-text search of the FAQs, so that I can find an answer quickly.","User Story:
As a site visitor, I want to perform a comprehensive full-text search of the FAQs so that I can locate answers within 30 seconds, enhancing my overall experience and reducing the time spent searching for information by at least 40%.

Acceptance Criteria:
- The full-text search feature must return relevant FAQ results within 2 seconds for 95% of queries.
- Users should be able to find answers to their questions with a success rate of ≥85% based on search relevance.
- The search functionality should support keyword suggestions, improving user engagement by at least 20%.

Test Outline:
- Measure the average response time of the search feature using a variety of common queries to ensure it meets the 2-second criterion.
- Conduct user testing to evaluate the effectiveness of the search results and gather feedback on the relevance of the answers provided.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US040,"As a site member, I want to download the latest training material and methodology PDFs, so that I have them.","User Story:
As a site member, I want to access and download the most recent training materials and methodology PDFs so that I can ensure I am using the latest resources for my development, improving my knowledge retention by at least 30%.

Acceptance Criteria:
- The download feature must provide access to the latest training materials and methodology PDFs within 2 clicks from the main dashboard.
- The system should allow users to download files of up to 50 MB without errors, achieving a success rate of ≥95% during testing.
- Users should receive a confirmation notification upon successful download, with at least 90% of users reporting satisfaction with the download process.

Test Outline:
- Conduct user testing to measure the number of clicks required to access and download the PDFs.
- Monitor download success rates and gather user feedback on the clarity of the confirmation notification.","most (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US041,"As a visitor, I want to download presentations, PDFs, etc. on Scrum, so that I can learn from them or use them.","User Story:
As a visitor, I want to access and download various resources such as presentations and PDFs on Scrum so that I can enhance my knowledge and apply best practices, aiming to download at least 3 resources per visit.

Acceptance Criteria:
- The resource library must provide a minimum of 20 downloadable materials related to Scrum, including presentations and PDFs.
- Users should be able to download resources with a success rate of ≥95%, ensuring that all links are functional.
- The download process should be completed in under 30 seconds for 90% of users.

Test Outline:
- Track the number of downloads per user session to verify that the average is at least 3 resources.
- Conduct a link check on all downloadable materials to ensure that they are accessible and functioning correctly.","best (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)
best (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US042,"As a site member, I want to scroll through a listing of jobs, so that I can see if there any I am interested in.","User Story:
As a site member, I want to browse through a comprehensive list of job postings so that I can identify opportunities that match my skills and interests, increasing my chances of applying to at least 5 relevant positions per session.

Acceptance Criteria:
- The job listing page must load within 3 seconds for 95% of users to ensure a smooth browsing experience.
- Users should be able to filter job listings by at least 5 criteria (e.g., location, job type, salary range) to enhance relevance in their search.
- The system should track user interactions, aiming for a minimum of 70% of users to engage with at least one job listing during their visit.

Test Outline:
- Measure page load times using performance monitoring tools to confirm compliance with the 3-second criterion.
- Conduct user testing to evaluate the effectiveness of the filtering options and gather feedback on the browsing experience.","that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US043,"As a recruiter, I want to post a help wanted ad, so that I can attract candidates.","User Story:
As a recruiter, I want to create and publish a help wanted advertisement so that I can attract qualified candidates, aiming to increase the applicant pool by at least 30% within the first month of posting.

Acceptance Criteria:
- The job advertisement must be posted on at least 3 major job boards and social media platforms to maximize visibility.
- The ad should include clear job requirements and benefits, resulting in a minimum of 100 views within the first week.
- The application conversion rate from views to submissions should reach at least 10% within the first month.

Test Outline:
- Track the number of views and applications received from each platform to evaluate the effectiveness of the advertisement.
- Analyze the quality of applicants by reviewing their qualifications and experience against the job requirements.","that (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,4,5,1.0,5,5,0.0,—
US044,"As a site admin, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed.","User Story:
As a site admin, I want to implement a review process for each help wanted advertisement before it is published on the site so that we can ensure that 100% of job listings meet our quality standards, enhancing user trust and engagement.

Acceptance Criteria:
- Each job ad must be reviewed and approved within 24 hours of submission, achieving a compliance rate of ≥95%.
- The approval process should include a checklist of quality criteria, with at least 5 key factors assessed for each listing.
- User feedback on job quality should reflect an improvement, with at least 80% of users rating the job listings as high quality in post-application surveys.

Test Outline:
- Track the time taken for each job ad to be reviewed and approved to ensure adherence to the 24-hour timeframe.
- Analyze user feedback and ratings on job quality before and after implementing the approval process to measure improvements.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US045,"As a site admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it.","User Story:
As a site admin, I want to receive an email notification each time a job is submitted so that I can promptly review the submission and determine whether to post it, ensuring that I respond to at least 95% of job submissions within 24 hours.

Acceptance Criteria:
- An email notification must be sent within 5 minutes of a job submission, achieving a delivery success rate of ≥99%.
- The email should include key details of the job submission, such as title, description, and submission date, with 100% of notifications containing this information.
- The system should log all job submissions and email notifications for auditing purposes, with a report generated weekly.

Test Outline:
- Monitor the email notification system to verify that notifications are sent within the 5-minute window for all job submissions.
- Review the content of the email notifications to ensure all required details are included and accurate.","it (ISO 29148)
this (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US046,"As a site member, I want to subscribe to an RSS feed of jobs available, so that I can read them without visiting the site.","User Story:
As a site member, I want to subscribe to an RSS feed for available job listings so that I can receive updates directly in my feed reader, allowing me to access new job opportunities without needing to visit the site, thereby increasing my job application efficiency by at least 30%.

Acceptance Criteria:
- The RSS feed must include all job postings and updates within 15 minutes of being published on the site.
- Users should be able to subscribe to the RSS feed with a single click, achieving a subscription success rate of ≥90%.
- The feed should support at least 100 simultaneous subscribers without performance degradation.

Test Outline:
- Monitor the time taken for new job postings to appear in the RSS feed to ensure compliance with the 15-minute update criterion.
- Conduct user testing to verify the ease of subscribing to the feed and track the success rate of subscriptions.","that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US047,"As a site admin, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines.","User Story:
As a site admin, I want to have the capability to edit and delete help wanted advertisements so that I can promptly address minor issues and ensure that all ads adhere to site guidelines, maintaining compliance for 100% of postings.

Acceptance Criteria:
- The editing function must allow changes to be made within 2 minutes for 95% of ads, ensuring quick corrections.
- The deletion process should include a confirmation step, achieving a user error rate of ≤ 2% during ad removals.
- All changes made to ads must be logged, with a report generated weekly to track compliance and modifications.

Test Outline:
- Monitor the time taken to edit and delete ads to ensure compliance with the 2-minute criterion.
- Review the logs of changes made to verify that all edits and deletions are accurately recorded and compliant with site guidelines.","that (ISO 29148)
all (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US048,"As a site admin, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad.","User Story:
As a site admin, I want to automatically remove job postings from the site 30 days after their initial publication so that we can ensure that outdated listings are not visible, reducing the number of irrelevant job ads by at least 80% and improving user experience.

Acceptance Criteria:
- The system must automatically archive job postings that have been live for 30 days, with a success rate of ≥95% in correctly identifying and removing outdated listings.
- Notifications should be sent to hiring parties 7 days prior to the removal of their job ad, achieving a notification delivery rate of 100%.
- The site should maintain a log of removed postings for at least 6 months for auditing purposes.

Test Outline:
- Review the system's performance in archiving job postings after 30 days to ensure compliance with the criteria.
- Verify the effectiveness of the notification system by tracking the delivery and response rates from hiring parties.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US049,"As a recruiter, I want to be able to extend an ad for another 30 days by visiting the site and updating the posting, so that my ad remains active.","User Story:
As a recruiter, I want to have the capability to extend a job advertisement for an additional 30 days by accessing the site and updating the posting, ensuring that my ad remains active and visible to potential candidates without interruption.

Acceptance Criteria:
- The system must allow recruiters to extend job ads with a simple update process that can be completed in under 2 minutes for 90% of users.
- Recruiters should receive a confirmation notification upon successful extension of the ad, with a response rate of ≥95% for notifications sent.
- The extended ad must remain active and visible on the site for the full 30-day period, with a tracking accuracy of ≥99% in ad status.

Test Outline:
- Measure the time taken by recruiters to complete the ad extension process during usability testing.
- Verify the accuracy of the notification system by checking the delivery and response rates of confirmation messages.","that (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,4,-1.0,4,5,1.0,5,5,0.0,3,5,2.0,4,4,0.0,—
US050,"As an advertiser, I want to be emailed a reminder seven day before an ad is about to expire, so that I can go extend the ad.","User Story:
As an advertiser, I want to receive an email notification seven days prior to the expiration of my advertisement so that I can proactively extend the ad, ensuring continuous visibility and minimizing potential revenue loss by at least 20%.

Acceptance Criteria:
- The email reminder must be sent exactly 7 days before the ad expiration date for 100% of active advertisements.
- The notification email should include a direct link to the ad management page, achieving a click-through rate of ≥ 75% for users.
- The system should log all sent reminders, with a reporting accuracy of ≥ 99% in tracking which ads received notifications.

Test Outline:
- Verify the timing of the email reminders by checking the system logs against the expiration dates of active ads.
- Analyze user engagement with the reminder emails through tracking metrics to ensure the click-through rate meets the target.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,4,-1.0,4,5,1.0,5,5,0.0,3,5,2.0,4,4,0.0,—
US051,"As a site visitor, I want to read a new article on the front page about once a week, so that I am up on all the latest happenings.","User Story:
As a site visitor, I want to access a new article featured on the front page at least once a week so that I can stay informed about the latest developments and trends, enhancing my engagement with the site by 30%.

Acceptance Criteria:
- A new article must be published and prominently displayed on the front page every 7 days, ensuring a consistent update schedule.
- User engagement metrics should show a minimum increase of 30% in article views and interactions within 4 weeks of implementing the weekly article feature.
- The article should be easily accessible, with at least 90% of visitors able to locate it within 2 clicks from the homepage.

Test Outline:
- Monitor the publication schedule to confirm that a new article is posted weekly without delays.
- Analyze user engagement data to measure the increase in views and interactions with the new articles over the specified period.","it (ISO 29148)
that (ISO 29148)
every (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,4,5,1.0,5,5,0.0,—
US052,"As the site editor, I want to include a teaser with each article, so that site visitors can decide if they want to read the rest.","User Story:
As a site editor, I want to incorporate a teaser for each article so that site visitors can quickly assess the content and relevance, increasing the click-through rate to full articles by at least 20%.

Acceptance Criteria:
- Each article must display a teaser of no more than 150 characters, providing a concise summary that captures the main idea.
- The implementation should lead to a measurable increase in article engagement, with at least 30% of visitors clicking through to read the full content.
- Teasers should be A/B tested to determine which formats yield the highest engagement rates, with results analyzed weekly.

Test Outline:
- Monitor click-through rates on articles before and after teaser implementation to quantify the increase in engagement.
- Conduct user surveys to gather feedback on the effectiveness and appeal of the teasers in guiding their reading choices.","that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US053,"As a site member who has read a teaser on the front page, I want to read the entire article so that I can finish articles that appeal to me.","User Story:
As a site member who has read a teaser on the front page, I want to access the full article so that I can complete reading content that interests me, enhancing my overall user experience and increasing my time spent on the site by at least 20%.

Acceptance Criteria:
- The transition from the teaser to the full article must occur within 2 seconds for 95% of users.
- At least 80% of users should report satisfaction with the accessibility of full articles in post-interaction surveys.
- The system should track the number of articles read per user, aiming for an increase of ≥30% in article completions after implementing this feature.

Test Outline:
- Measure the loading time from teaser click to full article display to ensure it meets the 2-second criterion.
- Conduct user surveys to gather feedback on the ease of accessing full articles and overall satisfaction.","it (ISO 29148)
this (ISO 29148)
that (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US054,"As the site editor, I want to add an article to the site, so that the site has plenty of content.","User Story:
As a site editor, I want to publish a new article on the website so that we can increase our content library by at least 10 articles per month, enhancing user engagement and improving SEO rankings.

Acceptance Criteria:
- The article must be formatted and published within 30 minutes of submission for 95% of articles.
- Each article should include at least 3 relevant images and 2 internal links to related content to boost user retention.
- The published articles should achieve a minimum of 100 views within the first week of publication.

Test Outline:
- Track the time taken from article submission to publication to ensure compliance with the 30-minute criterion.
- Monitor article performance metrics, including views and engagement rates, for the first week post-publication.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,2,5,3.0,4,5,1.0,—
US055,"As a site editor, I want to set start publishing dates, old article date, and stop publishing dates for articles, so that articles appear only during appropriate periods.","User Story:
As a site editor, I want to configure start and stop publishing dates, as well as set the publication dates for older articles, so that articles are displayed only during designated timeframes, ensuring content relevance and increasing user engagement by at least 20%.

Acceptance Criteria:
- The system must allow editors to set start and stop publishing dates for each article, with a user-friendly interface that requires no more than 4 clicks to complete the process.
- Articles should automatically become visible or hidden based on the specified dates, achieving a compliance rate of ≥95% in scheduled visibility.
- The system should provide notifications to editors when articles are about to go live or be removed, with at least 90% of editors reporting satisfaction with the notification system.

Test Outline:
- Verify the functionality of the date settings by testing various articles to ensure they appear and disappear according to the specified dates.
- Collect feedback from editors regarding the ease of use and effectiveness of the notification system.","that (ISO 29148)
more (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US056,"As a site editor, I want to be able to designate whether or not an ever makes the home page, so that the best content is featured most prominently.","User Story:
As a site editor, I want to have the capability to select which articles are featured on the homepage so that the most engaging content is prominently displayed, increasing homepage traffic by at least 20% and improving user engagement metrics.

Acceptance Criteria:
- The system must allow editors to mark articles for homepage display with a success rate of ≥95% in correctly reflecting these selections.
- Featured articles should be updated in real-time, ensuring that changes are visible to users within 1 minute of being made.
- The homepage should display a maximum of 5 featured articles at any given time, with an option to rotate content weekly.

Test Outline:
- Monitor homepage traffic before and after implementing the feature to measure the 20% increase in visits.
- Conduct user engagement analysis to assess the impact of featured articles on user interaction metrics.","most (ISO 29148)
that (ISO 29148)
these (ISO 29148)
capability to (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US057,"As the site editor, I want to have pretty good control over how the article, so that articles are visually appealing.","User Story:
As a site editor, I want to gain enhanced control over the article formatting and layout so that I can ensure that 95% of articles are visually appealing and engaging to readers, leading to a 20% increase in reader retention.

Acceptance Criteria:
- The editing interface must allow for customizable formatting options, including font styles, colors, and image placements, with at least 10 distinct options available.
- Articles should pass a visual appeal assessment, with a target score of ≥4 out of 5 from user feedback surveys.
- The system should enable real-time previews of changes, ensuring that editors can see the final appearance before publication.

Test Outline:
- Conduct user testing with a sample of editors to evaluate the effectiveness of the formatting tools and gather feedback on visual appeal.
- Analyze reader retention metrics before and after implementing the new formatting controls to measure the impact on engagement.","that (ISO 29148)
can (NASA ARM)",2,4,2.0,1,4,3.0,3,5,2.0,1,5,4.0,3,5,2.0,1,5,4.0,2,5,3.0,—
US058,"As a site visitor, I want to click the link from the article teaser to take me directly to the body of the article. not to another teaser setup, so that I can easily finish the article.","User Story:
As a site visitor, I want to click the link from the article teaser to be directed straight to the full article content instead of another teaser page, so that I can complete reading the article without unnecessary navigation, improving my reading experience and reducing the time to access content by at least 30%.

Acceptance Criteria:
- The link from the teaser must lead directly to the article body for 100% of articles tested.
- Users should report a satisfaction rate of ≥ 85% regarding the ease of accessing articles from teasers in post-visit surveys.
- The average time taken to navigate from teaser to article should be ≤ 10 seconds for 90% of users.

Test Outline:
- Conduct user testing to verify that all teaser links direct to the corresponding article bodies without redirects.
- Analyze user feedback through surveys to measure satisfaction with the navigation experience.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US059,"As a site editor, I want to be able to indicate whether an article is publicly available or for members only, so that visitors are incentivized to become members.","User Story:
As a site editor, I want to have the capability to designate articles as either publicly accessible or restricted to members only, so that we can increase membership sign-ups by at least 20% by providing exclusive content to members.

Acceptance Criteria:
- The system must allow editors to toggle the visibility status of articles with a success rate of ≥95% during testing.
- A clear indicator must be displayed on the article page to inform visitors of its availability status, achieving a visibility comprehension rate of ≥90% in user feedback.
- Membership conversion rates should be tracked, with a goal of achieving a 20% increase within 3 months of implementing this feature.

Test Outline:
- Conduct usability testing to ensure editors can easily change article visibility and that the changes are reflected accurately on the site.
- Analyze membership sign-up data before and after the feature launch to measure the impact on conversion rates.","this (ISO 29148)
that (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US060,"As a site visitor, I want to be able to read some of your articles, so that I can learn without first joining the site.","User Story:
As a site visitor, I want to access a selection of articles without needing to register, so that I can evaluate the content quality and relevance, increasing my likelihood of joining the site by at least 30%.

Acceptance Criteria:
- At least 5 articles must be available for free access, covering diverse topics relevant to the site's focus.
- The articles should be easily accessible from the homepage, with a click-through rate of ≥ 70% for visitors.
- A prompt should encourage visitors to register after reading, with a conversion rate of at least 15% for those who engage with the free content.

Test Outline:
- Monitor the number of unique visitors accessing the free articles and track their engagement metrics.
- Analyze registration conversion rates from visitors who read the articles compared to those who did not.","that (ISO 29148)
those (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US061,"As a site member, I want to have full access to all articles, so that there is a benefit to being a member.","User Story:
As a site member, I want to gain unrestricted access to all articles on the platform so that I can fully leverage my membership benefits, increasing my engagement with the content by at least 30%.

Acceptance Criteria:
- Members should be able to access 100% of articles without any restrictions or paywalls.
- The system must track member engagement, aiming for a minimum of 5 articles read per month per member.
- Membership retention rates should improve by at least 20% within the first quarter after implementing full access.

Test Outline:
- Analyze user activity logs to confirm that members are accessing all articles and meeting the engagement target.
- Conduct surveys to assess member satisfaction with the access to articles and overall membership value.","that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US062,"As a site visitor, I want to do a full-text search of article body, title, and author name, so that I can find what I want.","User Story:
As a site visitor, I want to perform a comprehensive full-text search across the article body, title, and author name so that I can locate relevant content quickly, achieving search results in under 3 seconds for 95% of queries.

Acceptance Criteria:
- The search functionality must return relevant results for at least 90% of queries based on user feedback.
- Users should be able to filter search results by date, relevance, and author, with at least 80% of users finding the filters useful.
- The system should handle up to 1,000 simultaneous search requests without degradation in performance.

Test Outline:
- Measure the average response time for search queries to ensure it meets the 3-second criterion.
- Conduct user testing to evaluate the relevance of search results and the effectiveness of filtering options.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US063,"As a site visitor, I want to subscribe to an RSS feed of articles, so that I can read them without visiting the site.","User Story:
As a site visitor, I want to subscribe to an RSS feed of articles so that I can conveniently access and read the latest content without needing to visit the site, increasing my engagement with the articles by at least 30%.

Acceptance Criteria:
- The RSS feed must include all new articles within 5 minutes of publication, ensuring timely updates for subscribers.
- At least 80% of users should successfully subscribe to the RSS feed on their first attempt, as measured by user feedback.
- The system should provide a clear and accessible subscription option on the homepage, with a visibility rate of ≥90% during user testing.

Test Outline:
- Monitor the time taken for new articles to appear in the RSS feed after publication to ensure compliance with the 5-minute criterion.
- Conduct user testing to evaluate the ease of subscribing to the RSS feed and gather feedback on the subscription process.","that (ISO 29148)
all (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,4,5,1.0,5,5,0.0,—
US064,"As a site visitor, I want to post comments about articles, so that others can read them.","User Story:
As a site visitor, I want to be able to post comments on articles so that other readers can engage with my thoughts and insights, fostering a community discussion that increases user interaction by at least 30%.

Acceptance Criteria:
- The commenting feature must allow users to submit comments within 2 minutes of reading an article for 85% of users.
- Each comment should be visible to other visitors immediately after posting, with a system uptime of ≥99% to ensure availability.
- Users should have the option to edit or delete their comments within 10 minutes of posting, with at least 90% of users reporting satisfaction with this functionality.

Test Outline:
- Monitor the time taken by users to post comments and gather feedback on the ease of use through surveys.
- Track the number of comments posted per article to measure engagement levels before and after the feature implementation.","this (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US065,"As a site editor, I want to have a prominent area on the home page where I can put special announcements not necessarily news or articles, so that I can give them additional exposure.","User Story:
As a site editor, I want to create a dedicated section on the home page for special announcements that are distinct from news or articles, so that I can increase visibility and engagement with these announcements by at least 30%.

Acceptance Criteria:
- The announcement section must be visually prominent and easily accessible, achieving a click-through rate of ≥25% from visitors.
- The section should allow for the display of at least 5 announcements simultaneously without compromising layout or readability.
- Analytics should track user interactions with the announcement section, providing monthly reports on engagement metrics.

Test Outline:
- Conduct A/B testing to measure the effectiveness of the announcement section in driving user engagement compared to the previous layout.
- Analyze click-through rates and user feedback to assess the visibility and impact of the announcements.","that (ISO 29148)
these (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
