ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US039,"As a site visitor, I want to do a full-text search of the FAQs, so that I can find an answer quickly.","User Story:
As a site visitor, I want to perform a comprehensive search of the FAQs so that I can swiftly locate the information I need.

Acceptance Criteria:
- Enable full-text search functionality across all FAQ entries.
- Ensure search results are displayed within 2 seconds.
- Provide relevant suggestions as users type their queries.

Test Outline:
- Test the search feature to confirm it retrieves accurate FAQ results.
- Measure the response time to ensure it meets the 2-second requirement.
- Verify that the search bar offers relevant suggestions during input.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US040,"As a site member, I want to download the latest training material and methodology PDFs, so that I have them.","User Story:
As a site member, I want seamless access to the latest training materials and methodology PDFs so that I can utilize the most up-to-date resources for my development.

Acceptance Criteria:
- Provide a clearly visible link for downloading the latest training material PDFs.
- Ensure that methodology PDFs are easily accessible for download.
- Confirm that all downloaded files are the most current versions and properly formatted.

Test Outline:
- Verify that the download links lead to the latest training material PDFs.
- Check the availability of methodology PDFs to ensure successful downloads.
- Examine the content of the downloaded files to guarantee they are current and formatted correctly.","most (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US041,"As a visitor, I want to download presentations, PDFs, etc. on Scrum, so that I can learn from them or use them.","User Story:
As a visitor, I want to easily find and download a variety of resources, including presentations and PDFs on Scrum, so that I can deepen my understanding and effectively implement the methodologies.

Acceptance Criteria:
- Curate a comprehensive list of downloadable Scrum-related resources.
- Guarantee that all files are accessible and free from errors during download.
- Provide concise descriptions for each resource to help users understand their significance.

Test Outline:
- Confirm that every resource listed is available for download without issues.
- Test each download link to ensure it directs to the correct file.
- Evaluate the descriptions to verify they accurately convey the content and purpose of the resources.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
every (ISO 29148)
can (NASA ARM)",2,2,0.0,2,2,0.0,2,2,0.0,1,2,1.0,2,2,0.0,1,2,1.0,2,2,0.0,—
US042,"As a site member, I want to scroll through a listing of jobs, so that I can see if there any I am interested in.","User Story:
As a site member, I want to browse a comprehensive selection of job opportunities so that I can find positions that match my professional goals.

Acceptance Criteria:
- Deliver an attractive and user-friendly layout for job listings.
- Offer advanced filtering capabilities to refine job searches based on criteria like location and job type.
- Guarantee that detailed job descriptions are accessible with a single click.

Test Outline:
- Evaluate the job listing interface for user-friendliness and navigational ease.
- Test the filtering options to ensure they work effectively and yield accurate results.
- Confirm that clicking on a job listing opens the detailed description smoothly and without errors.","that (ISO 29148)
can (NASA ARM)",2,2,0.0,2,2,0.0,2,2,0.0,1,2,1.0,2,2,0.0,1,2,1.0,2,2,0.0,—
US043,"As a recruiter, I want to post a help wanted ad, so that I can attract candidates.","User Story:
As a recruiter, I want to publish a job advertisement so that I can draw in qualified candidates for open positions.

Acceptance Criteria:
- Create and submit a detailed job posting on relevant platforms
- Monitor the number of applications received within the first week
- Ensure the ad reaches a minimum of 500 potential candidates

Test Outline:
- Verify that the job ad is live on the selected job boards
- Track and report the number of applications submitted in the first week
- Assess the reach of the advertisement through analytics tools","that (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US044,"As a site admin, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed.","User Story:
As a site admin, I want to evaluate and authorize each help wanted advertisement before it is published, ensuring that only top-tier job listings are showcased on the platform.

Acceptance Criteria:
- Require all job advertisements to be submitted for admin approval prior to publication.
- Establish a notification system to alert admins of ads pending approval.
- Keep a comprehensive record of both approved and rejected advertisements for ongoing quality assurance.

Test Outline:
- Confirm that all submitted advertisements are placed in a queue for administrative review.
- Ensure that notifications are dispatched for advertisements awaiting approval.
- Examine the archive of approved and rejected advertisements to verify adherence to quality standards.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",2,2,0.0,2,3,1.0,2,2,0.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US045,"As a site admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it.","User Story:
As a site admin, I want to receive immediate email alerts for every job submission, allowing me to stay informed and make swift decisions regarding the publication of listings.

Acceptance Criteria:
- Instantly receive an email notification upon each job submission.
- Ensure the notification contains all relevant job details for comprehensive assessment.
- Confirm that notifications are sent out quickly and without errors.

Test Outline:
- Submit a job and verify the timely arrival of the email notification.
- Examine the email to ensure it includes all necessary job information.
- Perform tests to identify any potential delays in the notification delivery process.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
every (ISO 29148)
timely (NASA ARM)",2,2,0.0,2,3,1.0,2,2,0.0,1,2,1.0,2,2,0.0,1,2,1.0,2,2,0.0,—
US046,"As a site member, I want to subscribe to an RSS feed of jobs available, so that I can read them without visiting the site.","User Story:
As a site member, I want to enroll in an RSS feed for job listings so that I can conveniently access and read them without needing to visit the website.

Acceptance Criteria:
- Successfully subscribe to the RSS feed for job updates.
- Receive timely notifications of new job postings through the feed.
- Ensure the feed displays accurate and up-to-date job information.

Test Outline:
- Verify that the subscription process to the RSS feed is functional.
- Check the feed for timely updates on new job listings.
- Confirm that the job information in the feed matches the website's listings.","that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,2,1.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US047,"As a site admin, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines.","User Story:
As a site admin, I want the capability to update and remove help wanted listings, allowing me to address minor discrepancies and maintain compliance with the site's standards.

Acceptance Criteria:
- Successfully modify existing help wanted listings to rectify any inaccuracies.
- Efficiently remove help wanted listings that fail to meet compliance criteria.
- Ensure all modifications and deletions are documented for transparency.

Test Outline:
- Validate that changes to help wanted listings are accurately saved and displayed.
- Confirm that removed listings are no longer accessible on the site.
- Review the logs to verify that all updates and deletions are properly recorded.","that (ISO 29148)
all (ISO 29148)
capability to (NASA ARM)",2,2,0.0,2,3,1.0,2,2,0.0,1,2,1.0,2,3,1.0,1,3,2.0,2,2,0.0,—
US048,"As a site admin, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad.","User Story:
As a site admin, I want to automatically remove job postings 30 days after their initial publication, ensuring that outdated listings do not remain visible and preventing confusion for hiring parties who may have filled the positions.

Acceptance Criteria:
- Implement an automated system to identify and remove job ads that are older than 30 days.
- Ensure that notifications are sent to hiring parties before their listings are removed.
- Confirm that removed listings are no longer accessible on the site.

Test Outline:
- Verify that job postings older than 30 days are automatically deleted from the site.
- Check that notifications are sent to hiring parties prior to the removal of their listings.
- Test the site to ensure that removed job ads do not appear in search results.","that (ISO 29148)
may (NASA ARM)",2,2,0.0,2,3,1.0,2,2,0.0,2,3,1.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US049,"As a recruiter, I want to be able to extend an ad for another 30 days by visiting the site and updating the posting, so that my ad remains active.","User Story:
As a recruiter, I want to extend a job advertisement for an additional 30 days through the platform, ensuring that my listing remains prominent to attract qualified candidates.

Acceptance Criteria:
- Effortlessly access the job listing management interface.
- Successfully renew the advertisement for an extra 30 days without any complications.
- Confirm that the updated listing reflects the new expiration date accurately.

Test Outline:
- Verify that the recruiter can navigate to the job listing management section with ease.
- Check that the advertisement's duration is extended by 30 days after the update.
- Ensure the revised expiration date is displayed correctly on the job listing.","that (ISO 29148)
can (NASA ARM)",2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,1,2,1.0,2,2,0.0,—
US050,"As an advertiser, I want to be emailed a reminder seven day before an ad is about to expire, so that I can go extend the ad.","User Story:
As an advertiser, I want to receive an email notification one week prior to my advertisement's expiration, enabling me to take timely action to extend its visibility.

Acceptance Criteria:
- Receive a reminder email exactly seven days before the advertisement is set to expire.
- Ensure the email includes clear and concise instructions for extending the advertisement.
- Confirm that notifications are sent for all active advertisements nearing their expiration date.

Test Outline:
- Check the email inbox for the reminder notification one week before the advertisement expires.
- Verify that the email provides straightforward guidance on how to extend the advertisement.
- Test the system to ensure that reminders are correctly generated for all applicable active ads.","that (ISO 29148)
all (ISO 29148)
timely (NASA ARM)",2,2,0.0,2,2,0.0,2,2,0.0,1,3,2.0,2,3,1.0,1,3,2.0,2,2,0.0,—
US051,"As a site visitor, I want to read a new article on the front page about once a week, so that I am up on all the latest happenings.","User Story:
As a site visitor, I want to see a newly published article featured on the homepage every week, so that I can stay updated on the latest news and events.

Acceptance Criteria:
- A fresh article is showcased on the homepage at least once per week.
- The article addresses timely and pertinent topics that engage readers.
- Users can effortlessly navigate to the article directly from the homepage.

Test Outline:
- Monitor the homepage weekly to confirm the availability of a new article.
- Assess the article's content for its relevance and current significance.
- Ensure that the article is prominently accessible from the homepage.","that (ISO 29148)
every (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",2,2,0.0,1,2,1.0,2,2,0.0,1,1,0.0,2,2,0.0,0,2,2.0,1,2,1.0,E: The acceptance criteria are somewhat vague regarding the quality and specifics of the content. | HEU: numbers=0; comparators=False; has_AC=True | HEU: numbers=0; comparators=True; has_AC=True
US052,"As the site editor, I want to include a teaser with each article, so that site visitors can decide if they want to read the rest.","User Story:
As a content editor, I want to add a captivating teaser for each article, enabling site visitors to quickly assess their interest in reading the full content.

Acceptance Criteria:
- Each article must have a teaser of no more than 150 characters.
- Teasers should effectively summarize the article's main points.
- Ensure that the teaser is displayed prominently on the article listing page.

Test Outline:
- Review multiple articles to confirm the presence of a teaser.
- Check that the character limit for teasers is adhered to.
- Verify that the teaser accurately reflects the article's content.","that (ISO 29148)
more (NASA ARM)",2,2,0.0,2,2,0.0,2,2,0.0,1,3,2.0,2,3,1.0,1,3,2.0,2,2,0.0,—
US053,"As a site member who has read a teaser on the front page, I want to read the entire article so that I can finish articles that appeal to me.","User Story:
As a site member who has read a teaser on the front page, I want to access the full article so that I can complete reading content that interests me.

Acceptance Criteria:
- Provide a seamless link from the teaser to the full article.
- Ensure the full article loads without delays.
- Confirm that all articles are accessible to members who have viewed the teaser.

Test Outline:
- Test the functionality of the link from the teaser to the full article.
- Measure the loading time of the full article to ensure it meets performance standards.
- Verify that all relevant articles are available for reading after engaging with the teaser.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,2,1.0,2,3,1.0,1,2,1.0,2,3,1.0,—
US054,"As the site editor, I want to add an article to the site, so that the site has plenty of content.","User Story:
As a content manager, I aim to publish a new article on the website to enrich the resources available for our audience.

Acceptance Criteria:
- Successfully create and format the article for online publication.
- Ensure the article goes live on the site within 24 hours of submission.
- Verify that the article is fully optimized for search engine ranking.

Test Outline:
- Review the published article to confirm proper formatting and accessibility.
- Check the website within 24 hours to ensure the article is live.
- Use SEO analysis tools to assess the article's optimization effectiveness.",that (ISO 29148),1,2,1.0,1,2,1.0,2,2,0.0,0,2,2.0,2,2,0.0,0,2,2.0,1,2,1.0,—
US055,"As a site editor, I want to set start publishing dates, old article date, and stop publishing dates for articles, so that articles appear only during appropriate periods.","User Story:
As a site editor, I want to establish start and stop publishing dates, as well as specify the original publication date for articles, so that content is displayed only during designated timeframes.

Acceptance Criteria:
- Define a start date for when articles become visible.
- Specify an original publication date for archival purposes.
- Set an end date to automatically remove articles from public view.

Test Outline:
- Verify that articles are published according to the defined start and stop dates.
- Check that the original publication date is correctly recorded and displayed.
- Ensure that articles are no longer accessible after the stop publishing date.",that (ISO 29148),2,3,1.0,2,3,1.0,2,3,1.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US056,"As a site editor, I want to be able to designate whether or not an ever makes the home page, so that the best content is featured most prominently.","User Story:
As a site editor, I want the ability to select which articles appear on the homepage, ensuring that the most valuable content is highlighted for maximum visibility.

Acceptance Criteria:
- Implement a feature to mark articles for homepage display.
- Ensure that only designated articles are showcased on the homepage.
- Provide an easy-to-use interface for managing homepage content.

Test Outline:
- Verify that the selection feature allows for marking articles for the homepage.
- Check that only the selected articles are visible on the homepage.
- Test the interface for usability and accessibility in managing content.","most (ISO 29148)
easy (ISO 29148)
that (ISO 29148)",2,2,0.0,2,2,0.0,2,2,0.0,1,2,1.0,2,2,0.0,1,2,1.0,2,2,0.0,—
US057,"As the site editor, I want to have pretty good control over how the article, so that articles are visually appealing.","User Story:
As a site editor, I desire extensive authority over the layout and aesthetics of articles to ensure that the material captivates and engages readers visually.

Acceptance Criteria:
- Allow for the selection and adjustment of font styles and sizes for headings and body text.
- Offer functionality to reposition and resize images within the article as needed.
- Provide a suite of text formatting options, including bullet points, quotes, and diverse styling features.

Test Outline:
- Verify that the editor can effectively change font styles and sizes.
- Check that images can be repositioned and resized according to the editor's specifications.
- Ensure that all text formatting options are functional and enhance the article's visual presentation.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",1,2,1.0,1,2,1.0,2,2,0.0,0,2,2.0,2,2,0.0,0,2,2.0,1,2,1.0,—
US058,"As a site visitor, I want to click the link from the article teaser to take me directly to the body of the article. not to another teaser setup, so that I can easily finish the article.","User Story:
As a site visitor, I want to click on the link in the article teaser to be taken directly to the full article, rather than being redirected to another teaser, so that I can seamlessly read and complete the article.

Acceptance Criteria:
- The link in the teaser should lead directly to the article's content.
- Ensure that no additional teaser pages are displayed before accessing the article.
- Confirm that the transition from teaser to article is smooth and immediate.

Test Outline:
- Click the teaser link and verify that it opens the full article without intermediate pages.
- Check that the article loads completely and promptly after clicking the link.
- Ensure that the user experience is uninterrupted and intuitive.","intuitive (ISO 29148)
it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,2,1.0,2,3,1.0,1,2,1.0,2,3,1.0,—
US059,"As a site editor, I want to be able to indicate whether an article is publicly available or for members only, so that visitors are incentivized to become members.","User Story:
As a site editor, I want to specify if an article is accessible to the public or restricted to members only, so that potential visitors are motivated to sign up for membership.

Acceptance Criteria:
- Clearly label articles as ""Public"" or ""Members Only""
- Ensure that access restrictions are enforced based on the article's designation
- Track membership sign-ups resulting from article visibility changes

Test Outline:
- Verify that articles are correctly marked according to their access level
- Test access to articles to confirm restrictions are applied accurately
- Analyze membership sign-up data to assess the impact of article availability on conversions",that (ISO 29148),2,3,1.0,2,3,1.0,2,3,1.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US060,"As a site visitor, I want to be able to read some of your articles, so that I can learn without first joining the site.","User Story:
As a site visitor, I want to access a selection of articles on your site so that I can gain knowledge without needing to register first.

Acceptance Criteria:
- Provide access to at least 3 articles without requiring user registration.
- Ensure articles are easily discoverable on the homepage.
- Allow users to read articles in full without interruptions.

Test Outline:
- Verify that at least 3 articles are available for reading without login.
- Check the homepage layout to confirm articles are prominently displayed.
- Test the reading experience to ensure no registration prompts appear during article access.","that (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,2,1.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US061,"As a site member, I want to have full access to all articles, so that there is a benefit to being a member.","User Story:
As a site member, I want to enjoy full access to all articles, ensuring that my membership delivers real value.

Acceptance Criteria:
- Validate that every article is available to members without any access limitations.
- Ensure that the advantages of membership are effectively communicated to users.
- Monitor member interactions with articles to evaluate the perceived value of access.

Test Outline:
- Confirm that a member can successfully open and read any article on the platform.
- Check that the benefits of membership are prominently featured on the website.
- Analyze engagement data to assess how article access influences member satisfaction.","that (ISO 29148)
all (ISO 29148)
every (ISO 29148)
can (NASA ARM)",2,2,0.0,2,3,1.0,2,2,0.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US062,"As a site visitor, I want to do a full-text search of article body, title, and author name, so that I can find what I want.","User Story:
As a site visitor, I want to perform a comprehensive search across article content, titles, and author names, so that I can easily locate the information I need.

Acceptance Criteria:
- Enable full-text search functionality across all articles.
- Ensure search results include matches from the body, title, and author name.
- Provide relevant results within a reasonable response time.

Test Outline:
- Test the search feature with various queries to confirm it retrieves relevant articles.
- Verify that results display matches from the article body, title, and author.
- Measure the response time to ensure it meets user expectations.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,2,1.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US063,"As a site visitor, I want to subscribe to an RSS feed of articles, so that I can read them without visiting the site.","User Story:
As a site visitor, I want to enroll in an RSS feed for articles so that I can conveniently access and read them without needing to navigate to the website.

Acceptance Criteria:
- Provide a clear option to subscribe to the RSS feed.
- Ensure the RSS feed delivers articles promptly and accurately.
- Allow users to easily manage their subscription preferences.

Test Outline:
- Verify that the subscription option is visible and functional.
- Check the timeliness and accuracy of articles delivered through the RSS feed.
- Test the management features for subscription settings to ensure user control.","that (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,2,1.0,2,3,1.0,1,2,1.0,2,3,1.0,—
US064,"As a site visitor, I want to post comments about articles, so that others can read them.","User Story:
As a site visitor, I want to share my thoughts on articles by posting comments, enabling others to engage with my insights.

Acceptance Criteria:
- Allow users to submit comments on articles.
- Ensure comments are visible to other visitors immediately after posting.
- Implement moderation to filter inappropriate content.

Test Outline:
- Test the comment submission process for functionality.
- Verify that comments appear on the article page without delay.
- Check the moderation system to ensure it effectively screens out inappropriate comments.","it (ISO 29148)
that (ISO 29148)",2,2,0.0,2,2,0.0,2,2,0.0,1,2,1.0,2,2,0.0,1,2,1.0,2,2,0.0,—
US065,"As a site editor, I want to have a prominent area on the home page where I can put special announcements not necessarily news or articles, so that I can give them additional exposure.","User Story:
As a site editor, I want a dedicated feature on the homepage to showcase important announcements beyond just news articles, so that I can boost their visibility and foster greater audience engagement.

Acceptance Criteria:
- Develop a visually prominent section on the homepage specifically for important announcements.
- Ensure that this section is user-friendly and can be easily modified by the content manager.
- Enable the integration of diverse media formats (text, images, hyperlinks) within the announcements.

Test Outline:
- Confirm the new announcement feature is visible on the homepage.
- Assess the editing capabilities to ensure the content manager can effortlessly update the section.
- Validate that various media formats are correctly displayed in the announcement section.","this (ISO 29148)
that (ISO 29148)
can (NASA ARM)
greater (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,2,1.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US066,"As a site editor, I want to have some flexibility as to where things appear, so that I can accommodate different types of content.","User Story:
As a site editor, I want the ability to rearrange elements on the site, enabling me to effectively showcase a variety of content types.

Acceptance Criteria:
- Allow users to effortlessly move content blocks to different areas of the page.
- Support the addition of new content sections as needed.
- Ensure that all changes can be saved and published smoothly, without any technical issues.

Test Outline:
- Verify the functionality to shift content blocks to multiple locations on the page.
- Check that new content sections can be added and displayed correctly.
- Review the saving and publishing process for any errors or delays.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",2,2,0.0,1,2,1.0,2,2,0.0,0,2,2.0,2,2,0.0,0,2,2.0,1,2,1.0,—
US067,"As a trainer, I want to see the upcoming courses are what I want visitors to notice, so that they register and there's a benefit to my membership.","User Story:
As a trainer, I want to prominently feature upcoming training sessions on the homepage to inspire potential participants to enroll, thereby enhancing the overall value of my membership offerings.

Acceptance Criteria:
- Ensure that upcoming training sessions are visually distinct and easily noticeable on the homepage for optimal exposure.
- Analyze enrollment data to assess the level of interest generated by the highlighted sessions.
- Gather participant feedback on the training programs to refine and improve future offerings.

Test Outline:
- Verify that the upcoming training sessions are clearly displayed and attractively designed on the website.
- Examine enrollment statistics to measure the effectiveness of the promotional strategy.
- Deploy surveys or feedback tools to collect visitor insights regarding their interest in the training courses.",that (ISO 29148),1,2,1.0,1,2,1.0,2,2,0.0,1,2,1.0,2,2,0.0,0,2,2.0,1,2,1.0,—
US068,"As a site visitor, I want to see new content when I come to the site, so that I come back more often.","User Story:
As a site visitor, I want to encounter updated content immediately upon entering the site so that I am motivated to visit more often.

Acceptance Criteria:
- Feature new content prominently on the homepage for easy visibility.
- Refresh content at least once a week to maintain its relevance.
- Monitor visitor engagement metrics to evaluate the frequency of return visits.

Test Outline:
- Confirm that new content is displayed on the homepage during the initial visit.
- Review the content update schedule to ensure it adheres to the weekly refresh requirement.
- Assess visitor return rates to measure the success of the updated content approach.","easy (ISO 29148)
it (ISO 29148)
that (ISO 29148)
more (NASA ARM)",2,3,1.0,1,3,2.0,2,3,1.0,0,3,3.0,2,3,1.0,0,3,3.0,1,3,2.0,—
US069,"As a site visitor, I want to have articles that interest me and are easy to get to, so that I come to the site for my agile news and learning.","User Story:
As a site visitor, I want to easily find engaging articles that resonate with my interests, encouraging me to return regularly for the latest insights and knowledge in agile methodologies.

Acceptance Criteria:
- Curate a personalized collection of articles based on user preferences and interests.
- Ensure that articles are accessible within three clicks for a smooth browsing experience.
- Track user engagement metrics to assess the relevance and effectiveness of the content.

Test Outline:
- Analyze the article curation process to verify it accurately reflects user interests.
- Confirm the navigation flow to ensure articles can be accessed within the specified click limit.
- Evaluate user engagement data to determine the impact and relevance of the content offered.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",1,2,1.0,1,3,2.0,2,2,0.0,1,3,2.0,1,3,2.0,0,3,3.0,1,3,2.0,—
US070,"As a site visitor, I want to know as soon as I visit what on earth Scrum is and why it needs an alliance, so that I don't bounce immediately oﬀ the page.","User Story:
As a site visitor, I want to swiftly grasp the fundamentals of Scrum and its significance upon arriving on the page, so that I stay engaged and do not exit the site prematurely.

Acceptance Criteria:
- Deliver a succinct and clear overview of Scrum within moments of the page loading.
- Emphasize the value of the Scrum alliance in a captivating manner.
- Ensure the information is visually appealing and easily navigable to maintain visitor interest.

Test Outline:
- Evaluate the clarity and prominence of the Scrum overview on the landing page.
- Collect user insights regarding the perceived value of the Scrum alliance.
- Track bounce rates to measure visitor engagement following the implementation of enhancements.",that (ISO 29148),2,2,0.0,2,2,0.0,2,2,0.0,1,2,1.0,2,2,0.0,1,2,1.0,2,2,0.0,—
US071,"As a site visitor, I want to know as I glance around the home page what on earth a CSM is and why I'd want to be one, so that I read more.","User Story:
As a site visitor, I want to quickly understand the function of a Customer Success Manager (CSM) and the benefits of pursuing this profession while browsing the home page, so that I feel inspired to explore this career opportunity further.

Acceptance Criteria:
- Prominently feature a concise and informative overview of the CSM role on the home page.
- Highlight the key advantages and potential career trajectories for CSMs.
- Ensure the presentation is visually engaging and user-friendly to attract visitor attention.

Test Outline:
- Review the home page to confirm the presence of a clear and succinct description of the CSM position.
- Assess the prominence and appeal of the benefits related to the CSM career.
- Analyze user interaction data to gauge whether visitors are motivated to click for more information about the CSM role.","this (ISO 29148)
that (ISO 29148)
more (NASA ARM)",2,2,0.0,2,2,0.0,2,2,0.0,1,1,0.0,2,2,0.0,1,2,1.0,2,2,0.0,E: The acceptance criteria are somewhat vague and do not provide specific metrics or constraints. | HEU: numbers=0; comparators=False; has_AC=True | HEU: numbers=0; comparators=True; has_AC=True
US072,"As a site visitor, I want to be able to get back to the home page quickly and easily, so that I don't get lost navigating.","User Story:
As a site visitor, I want an intuitive method to return to the homepage so that I can explore the site effortlessly and without confusion.

Acceptance Criteria:
- Display a clearly visible home button on every page of the site.
- Ensure that the homepage can be accessed with a single click from any part of the site.
- Uphold a uniform navigation design throughout all sections of the website.

Test Outline:
- Confirm that the home button is present and easily noticeable on all pages.
- Test the navigation functionality to ensure it directs to the homepage with one click.
- Assess the navigation framework for consistency across various sections.","intuitive (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
every (ISO 29148)
can (NASA ARM)",1,3,2.0,1,3,2.0,2,3,1.0,1,2,1.0,2,3,1.0,0,2,2.0,1,3,2.0,—
US073,"As a site visitor, I want to see a list of the most popular items on the site, so that I am most likely to read the most important or best content.","User Story:
As a site visitor, I want to access a curated list of the most popular items on the website, so that I can easily engage with the most relevant and high-quality content.

Acceptance Criteria:
- Display a dynamic list of the top 10 most popular items based on user engagement metrics.
- Update the list in real-time to reflect current trends and interests.
- Ensure that the popular items are visually distinct and easily accessible on the homepage.

Test Outline:
- Verify that the list accurately reflects the most popular items based on engagement data.
- Check that the list updates automatically without requiring a page refresh.
- Assess the visibility and accessibility of the popular items on the homepage layout.","most (ISO 29148)
that (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US074,"As a trainer, I want to be assured that no one can submit the same answers multiple time and skew my results, so that my ratings are accurate.","User Story:
As a trainer, I want to ensure that duplicate answer submissions are prevented, so that the integrity of my evaluation results remains intact and my ratings reflect true performance.

Acceptance Criteria:
- Implement a system that detects and blocks repeated answer submissions from the same user.
- Provide real-time feedback to users attempting to submit duplicate answers.
- Ensure that the final ratings are calculated based on unique submissions only.

Test Outline:
- Test the submission process to confirm that duplicate entries are flagged and rejected.
- Verify that users receive appropriate notifications when attempting to submit the same answer again.
- Analyze the final ratings to ensure they accurately represent unique responses.","that (ISO 29148)
appropriate (ISO 29148)",2,3,1.0,2,3,1.0,2,3,1.0,1,2,1.0,2,2,0.0,1,3,2.0,2,3,1.0,—
US075,"As a trainer, I want to be notified about the results of surveys about my classes, so that I can read them.","User Story:
As a trainer, I want to receive notifications regarding survey outcomes for my classes so that I can review and analyze the feedback.

Acceptance Criteria:
- Receive timely notifications when survey results are available.
- Access detailed survey feedback for each class.
- Ensure that notifications include key insights and trends from the surveys.

Test Outline:
- Verify that notifications are sent promptly after survey results are compiled.
- Check that the feedback is accessible and clearly presented.
- Assess the relevance and clarity of insights provided in the notifications.","that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",2,2,0.0,1,2,1.0,2,2,0.0,0,2,2.0,2,2,0.0,0,2,2.0,1,2,1.0,—
US076,"As a site admin, I want to see the results for each trainer and averages for the class, so that I can identify any outliers or possible problems.","User Story:
As a site admin, I want to access performance results for each trainer along with average metrics for the class, enabling me to pinpoint any anomalies or potential issues.

Acceptance Criteria:
- Display individual performance results for all trainers.
- Calculate and present average performance metrics for the entire class.
- Highlight any outliers that deviate significantly from the average.

Test Outline:
- Verify that the results for each trainer are accurately displayed.
- Check that the average metrics for the class are correctly calculated.
- Ensure that any outliers are clearly identified and flagged for review.","that (ISO 29148)
all (ISO 29148)",2,2,0.0,2,3,1.0,2,2,0.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
US077,"As a site visitor, I want to see a trainer's rating, so that I choose a course from an appropriate trainer.","User Story:
As a site visitor, I want to view the ratings of trainers so that I can select a course led by a qualified instructor.

Acceptance Criteria:
- Display trainer ratings prominently on the course selection page.
- Ensure ratings are updated in real-time based on user feedback.
- Allow filtering of courses based on trainer ratings.

Test Outline:
- Verify that trainer ratings are visible and correctly displayed for each course.
- Check that ratings reflect the most recent user evaluations.
- Test the filtering functionality to ensure it works as intended.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",2,3,1.0,2,3,1.0,2,3,1.0,1,3,2.0,2,3,1.0,1,3,2.0,2,3,1.0,—
